#parameter variation file for learning
#varied parameters:
#case = 3
#computationIndex = 2
#functionData = {'nArms': 3, 'evaluationSteps': 10000, 'episodeSteps': 1639, 'episodeStepsMax': 2048, 'totalLearningSteps': 400000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 2, 'rewardPositionFactor': 0.9, 'stepUpdateTime': 0.02, 'thresholdFactor': 2.25, 'cartForce': 60, 'forceFactor': 1, 'numberOfTests': 100, 'relativeFriction': 0.0, 'storeBestModel': 'models\\Curriculum-Learning\\TP\\PPO_discrete_v0_rpf09_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models\\Curriculum-Learning\\TP\\PPO_discrete_v0_rpf09_Results', 'verbose': True, 'curicculumLearning': {'decayType': 'discrete', 'decaySteps': [0, 30000, 70000, 110000], 'controlValues': [[0, 12, 8, 5], [0, 0, 7, 4], [0, 0, 0, 3], [0, 0, 0, 0]], 'dFactor': 0.05, 'nStepsLastChange': 0, 'iDecay': 0}}
#
'totalSteps': 2048, 'rewardStep': 0.8751263032956504, 'errorList': [], 'lossList': [0.0, -1.4234835170209408, 0.0, 70.70024267733098, 0.0, 0.0, 0.0], 'rewardMean': 0.8751263032956504, 'totalEpisodes': 37, 'stepsPerEpisode': 35, 'rewardPerEpisode': 33.754427400830174
'totalSteps': 4096, 'rewardStep': 0.6924857592173372, 'errorList': [], 'lossList': [0.0, -1.424100212007761, 0.0, 26.206268975138663, 0.0, 0.0, 0.0], 'rewardMean': 0.7838060312564938, 'totalEpisodes': 50, 'stepsPerEpisode': 85, 'rewardPerEpisode': 74.72215543073183
'totalSteps': 6144, 'rewardStep': 0.6131548771360378, 'errorList': [], 'lossList': [0.0, -1.4124933201819658, 0.0, 26.951342476904394, 0.0, 0.0, 0.0], 'rewardMean': 0.7269223132163418, 'totalEpisodes': 59, 'stepsPerEpisode': 301, 'rewardPerEpisode': 221.28798084562538
'totalSteps': 8192, 'rewardStep': 0.6953411157482794, 'errorList': [], 'lossList': [0.0, -1.3992221638560296, 0.0, 28.097368688881396, 0.0, 0.0, 0.0], 'rewardMean': 0.7190270138493262, 'totalEpisodes': 62, 'stepsPerEpisode': 1719, 'rewardPerEpisode': 1490.5161160575412
'totalSteps': 10240, 'rewardStep': 0.6367565673818512, 'errorList': [], 'lossList': [0.0, -1.3852260835468768, 0.0, 9.86914449185133, 0.0, 0.0, 0.0], 'rewardMean': 0.7025729245558312, 'totalEpisodes': 62, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1698.1316631400384
'totalSteps': 12288, 'rewardStep': 0.8962605103392915, 'errorList': [], 'lossList': [0.0, -1.3753313139081, 0.0, 25.29050477221608, 0.0, 0.0, 0.0], 'rewardMean': 0.7348541888530745, 'totalEpisodes': 64, 'stepsPerEpisode': 552, 'rewardPerEpisode': 457.42054301400475
'totalSteps': 14336, 'rewardStep': 0.9952279073276151, 'errorList': [], 'lossList': [0.0, -1.3429699048399926, 0.0, 5.229821922490373, 0.0, 0.0, 0.0], 'rewardMean': 0.7720504343494375, 'totalEpisodes': 64, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1862.036216396697
'totalSteps': 16384, 'rewardStep': 0.9375659606015497, 'errorList': [], 'lossList': [0.0, -1.312806399539113, 0.0, 4.056142589531373, 0.0, 0.0, 0.0], 'rewardMean': 0.7927398751309516, 'totalEpisodes': 64, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1916.082594668952
'totalSteps': 18432, 'rewardStep': 0.950887092730452, 'errorList': [], 'lossList': [0.0, -1.2930604368448257, 0.0, 2.306379438994918, 0.0, 0.0, 0.0], 'rewardMean': 0.8103117881975628, 'totalEpisodes': 64, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1936.5792276812242
'totalSteps': 20480, 'rewardStep': 0.9809485495623765, 'errorList': [], 'lossList': [0.0, -1.2667468477040529, 0.0, 1.8337510803423356, 0.0, 0.0, 0.0], 'rewardMean': 0.8273754643340441, 'totalEpisodes': 64, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1985.452691536247
'totalSteps': 22528, 'rewardStep': 0.9831270775325271, 'errorList': [], 'lossList': [0.0, -1.252002689242363, 0.0, 1.2511476160638266, 0.0, 0.0, 0.0], 'rewardMean': 0.8381755417577317, 'totalEpisodes': 64, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 2009.739766115796
'totalSteps': 24576, 'rewardStep': 0.9616177657386258, 'errorList': [], 'lossList': [0.0, -1.2396085254848004, 0.0, 0.789969067054335, 0.0, 0.0, 0.0], 'rewardMean': 0.8650887424098606, 'totalEpisodes': 64, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 2006.9744967936656
'totalSteps': 26624, 'rewardStep': 0.9716018529911721, 'errorList': [], 'lossList': [0.0, -1.2395116180181502, 0.0, 0.46442481597478036, 0.0, 0.0, 0.0], 'rewardMean': 0.9009334399953742, 'totalEpisodes': 64, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 2004.8201943393035
'totalSteps': 28672, 'rewardStep': 0.9958941777985005, 'errorList': [], 'lossList': [0.0, -1.2295809205621482, 0.0, 0.2926548037357861, 0.0, 0.0, 0.0], 'rewardMean': 0.9309887462003962, 'totalEpisodes': 64, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 2013.3240515251723
'totalSteps': 30720, 'rewardStep': 0.9687598472490476, 'errorList': [], 'lossList': [0.0, -1.2204773060977459, 0.0, 0.1968333785640425, 0.0, 0.0, 0.0], 'rewardMean': 0.9641890741871159, 'totalEpisodes': 64, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 2020.2127568997043
'totalSteps': 32768, 'rewardStep': 0.9678111419614362, 'errorList': [], 'lossList': [0.0, -1.2176244765520097, 0.0, 121.82476910799741, 0.0, 0.0, 0.0], 'rewardMean': 0.9713441373493303, 'totalEpisodes': 89, 'stepsPerEpisode': 15, 'rewardPerEpisode': 14.732363813866677
'totalSteps': 34816, 'rewardStep': 0.9725807272263212, 'errorList': [], 'lossList': [0.0, -1.2183158934116363, 0.0, 28.57835282832384, 0.0, 0.0, 0.0], 'rewardMean': 0.9690794193392008, 'totalEpisodes': 118, 'stepsPerEpisode': 34, 'rewardPerEpisode': 33.48542617586681
'totalSteps': 36864, 'rewardStep': 0.9009881616396119, 'errorList': [], 'lossList': [0.0, -1.218947997316718, 0.0, 15.131338200718165, 0.0, 0.0, 0.0], 'rewardMean': 0.9654216394430071, 'totalEpisodes': 146, 'stepsPerEpisode': 37, 'rewardPerEpisode': 35.050473848089204
'totalSteps': 38912, 'rewardStep': 0.9697572751353039, 'errorList': [], 'lossList': [0.0, -1.2177510865032672, 0.0, 8.835361487418414, 0.0, 0.0, 0.0], 'rewardMean': 0.9673086576834924, 'totalEpisodes': 176, 'stepsPerEpisode': 17, 'rewardPerEpisode': 16.57995710883501
'totalSteps': 40960, 'rewardStep': 0.9324938497549399, 'errorList': [], 'lossList': [0.0, -1.2163909420371055, 0.0, 9.948939488083123, 0.0, 0.0, 0.0], 'rewardMean': 0.9624631877027486, 'totalEpisodes': 201, 'stepsPerEpisode': 77, 'rewardPerEpisode': 75.51123188839155
'totalSteps': 43008, 'rewardStep': 0.9894354416243994, 'errorList': [], 'lossList': [0.0, -1.2160155922174454, 0.0, 6.974785182625055, 0.0, 0.0, 0.0], 'rewardMean': 0.9630940241119358, 'totalEpisodes': 226, 'stepsPerEpisode': 3, 'rewardPerEpisode': 2.9615628393257016
'totalSteps': 45056, 'rewardStep': 0.7366227854098476, 'errorList': [], 'lossList': [0.0, -1.2131610374897719, 0.0, 4.612783471494913, 0.0, 0.0, 0.0], 'rewardMean': 0.9405945260790581, 'totalEpisodes': 252, 'stepsPerEpisode': 49, 'rewardPerEpisode': 42.57405308832751
'totalSteps': 47104, 'rewardStep': 0.9569949193754996, 'errorList': [], 'lossList': [0.0, -1.2085802029818296, 0.0, 2.324976519308984, 0.0, 0.0, 0.0], 'rewardMean': 0.9391338327174908, 'totalEpisodes': 280, 'stepsPerEpisode': 35, 'rewardPerEpisode': 34.04947767084884
'totalSteps': 49152, 'rewardStep': 0.9414027017408745, 'errorList': [], 'lossList': [0.0, -1.205327933654189, 0.0, 3.4612465731799604, 0.0, 0.0, 0.0], 'rewardMean': 0.9336846851117283, 'totalEpisodes': 305, 'stepsPerEpisode': 22, 'rewardPerEpisode': 20.95069253557258
'totalSteps': 51200, 'rewardStep': 0.9815379681649518, 'errorList': [], 'lossList': [0.0, -1.1997577253729106, 0.0, 1.8083190055564047, 0.0, 0.0, 0.0], 'rewardMean': 0.9349624972033187, 'totalEpisodes': 330, 'stepsPerEpisode': 38, 'rewardPerEpisode': 37.41085211104291
'totalSteps': 53248, 'rewardStep': 0.7272991143563378, 'errorList': [], 'lossList': [0.0, -1.1899823389947415, 0.0, 2.1073070324957373, 0.0, 0.0, 0.0], 'rewardMean': 0.9109112944428087, 'totalEpisodes': 351, 'stepsPerEpisode': 81, 'rewardPerEpisode': 72.08284353421419
'totalSteps': 55296, 'rewardStep': 0.7648939868482194, 'errorList': [], 'lossList': [0.0, -1.181498085334897, 0.0, 2.5391359448432924, 0.0, 0.0, 0.0], 'rewardMean': 0.8901426204049987, 'totalEpisodes': 373, 'stepsPerEpisode': 69, 'rewardPerEpisode': 62.877203078434675
'totalSteps': 57344, 'rewardStep': 0.7810127146626386, 'errorList': [], 'lossList': [0.0, -1.1780749700963498, 0.0, 2.8720586482435464, 0.0, 0.0, 0.0], 'rewardMean': 0.8781450757073014, 'totalEpisodes': 391, 'stepsPerEpisode': 115, 'rewardPerEpisode': 108.19109774040183
'totalSteps': 59392, 'rewardStep': 0.6812359097625378, 'errorList': [], 'lossList': [0.0, -1.1769720114767552, 0.0, 2.951627954095602, 0.0, 0.0, 0.0], 'rewardMean': 0.8492929391700248, 'totalEpisodes': 409, 'stepsPerEpisode': 74, 'rewardPerEpisode': 64.36307594381344
'totalSteps': 61440, 'rewardStep': 0.5829741698890245, 'errorList': [], 'lossList': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'rewardMean': 0.7736948440098956, 'totalEpisodes': 427, 'stepsPerEpisode': 122, 'rewardPerEpisode': 108.95763649678831
