#parameter variation file for learning
#varied parameters:
#case = 2
#computationIndex = 1
#functionData = {'nArms': 3, 'evaluationSteps': 10000, 'episodeSteps': 1639, 'episodeStepsMax': 2048, 'totalLearningSteps': 400000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 2, 'rewardPositionFactor': 0.9, 'stepUpdateTime': 0.02, 'thresholdFactor': 2.25, 'cartForce': 60, 'forceFactor': 1, 'numberOfTests': 100, 'relativeFriction': 0.0, 'storeBestModel': 'models\\Curriculum-Learning\\TP\\PPO_discrete_v0_rpf09_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models\\Curriculum-Learning\\TP\\PPO_discrete_v0_rpf09_Results', 'verbose': True, 'curicculumLearning': {'decayType': 'discrete', 'decaySteps': [0, 30000, 70000, 110000], 'controlValues': [[0, 12, 8, 5], [0, 0, 7, 4], [0, 0, 0, 3], [0, 0, 0, 0]], 'dFactor': 0.05, 'nStepsLastChange': 0, 'iDecay': 0}}
#
'totalSteps': 2048, 'rewardStep': 0.3772827495657175, 'errorList': [], 'lossList': [0.0, -1.4180581726133823, 0.0, 69.06968921720981, 0.0, 0.0, 0.0], 'rewardMean': 0.3772827495657175, 'totalEpisodes': 32, 'stepsPerEpisode': 92, 'rewardPerEpisode': 70.38067250009966
'totalSteps': 4096, 'rewardStep': 0.7227022590260522, 'errorList': [], 'lossList': [0.0, -1.4167107220739126, 0.0, 26.013654258847236, 0.0, 0.0, 0.0], 'rewardMean': 0.5499925042958849, 'totalEpisodes': 48, 'stepsPerEpisode': 150, 'rewardPerEpisode': 136.58100316424577
'totalSteps': 6144, 'rewardStep': 0.827975024463794, 'errorList': [], 'lossList': [0.0, -1.4074091792106629, 0.0, 27.06578104197979, 0.0, 0.0, 0.0], 'rewardMean': 0.6426533443518546, 'totalEpisodes': 56, 'stepsPerEpisode': 339, 'rewardPerEpisode': 258.40788619400416
'totalSteps': 8192, 'rewardStep': 0.8789700994230348, 'errorList': [], 'lossList': [0.0, -1.3888511598110198, 0.0, 12.203241977095605, 0.0, 0.0, 0.0], 'rewardMean': 0.7017325331196497, 'totalEpisodes': 57, 'stepsPerEpisode': 179, 'rewardPerEpisode': 158.96155533850927
'totalSteps': 10240, 'rewardStep': 0.3659226318259903, 'errorList': [], 'lossList': [0.0, -1.3764977779239416, 0.0, 8.076339628361165, 0.0, 0.0, 0.0], 'rewardMean': 0.6345705528609178, 'totalEpisodes': 57, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1600.134800620751
'totalSteps': 12288, 'rewardStep': 0.7156487844428365, 'errorList': [], 'lossList': [0.0, -1.3585821278393269, 0.0, 8.271038953401149, 0.0, 0.0, 0.0], 'rewardMean': 0.6480835914579043, 'totalEpisodes': 58, 'stepsPerEpisode': 2036, 'rewardPerEpisode': 1631.8810121040808
'totalSteps': 14336, 'rewardStep': 0.8703809514833858, 'errorList': [], 'lossList': [0.0, -1.3114841163158417, 0.0, 4.871569233480841, 0.0, 0.0, 0.0], 'rewardMean': 0.6798403571758301, 'totalEpisodes': 58, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1826.1300674990234
'totalSteps': 16384, 'rewardStep': 0.8806043349230714, 'errorList': [], 'lossList': [0.0, -1.2717364970594645, 0.0, 2.7666125362738967, 0.0, 0.0, 0.0], 'rewardMean': 0.7049358543942353, 'totalEpisodes': 58, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1856.7954299708406
'totalSteps': 18432, 'rewardStep': 0.9311857256670287, 'errorList': [], 'lossList': [0.0, -1.2501676890999078, 0.0, 2.3168347559694666, 0.0, 0.0, 0.0], 'rewardMean': 0.7300747289801013, 'totalEpisodes': 58, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1940.528999896023
'totalSteps': 20480, 'rewardStep': 0.8608766609737493, 'errorList': [], 'lossList': [0.0, -1.2256975457072259, 0.0, 1.394791527587222, 0.0, 0.0, 0.0], 'rewardMean': 0.7431549221794661, 'totalEpisodes': 58, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1960.8841037112115
'totalSteps': 22528, 'rewardStep': 0.9785687411015073, 'errorList': [], 'lossList': [0.0, -1.2005782570689916, 0.0, 1.0081736246705986, 0.0, 0.0, 0.0], 'rewardMean': 0.8032835213330449, 'totalEpisodes': 58, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1987.2289614459876
'totalSteps': 24576, 'rewardStep': 0.996038601351739, 'errorList': [], 'lossList': [0.0, -1.1682125125080347, 0.0, 0.7430169458675664, 0.0, 0.0, 0.0], 'rewardMean': 0.8306171555656137, 'totalEpisodes': 58, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 2004.944565097662
'totalSteps': 26624, 'rewardStep': 0.9988427698154595, 'errorList': [], 'lossList': [0.0, -1.1413504727184773, 0.0, 0.5053628322348231, 0.0, 0.0, 0.0], 'rewardMean': 0.8477039301007802, 'totalEpisodes': 58, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 2015.8926229754793
'totalSteps': 28672, 'rewardStep': 0.9934594311217099, 'errorList': [], 'lossList': [0.0, -1.1278860483318567, 0.0, 0.3204451111887465, 0.0, 0.0, 0.0], 'rewardMean': 0.8591528632706478, 'totalEpisodes': 58, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 2022.2866165497783
'totalSteps': 30720, 'rewardStep': 0.9867463013289868, 'errorList': [], 'lossList': [0.0, -1.1104928769171238, 0.0, 0.1979819763757405, 0.0, 0.0, 0.0], 'rewardMean': 0.9212352302209474, 'totalEpisodes': 58, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 2018.6641452552203
'totalSteps': 32768, 'rewardStep': 0.9923370427826904, 'errorList': [], 'lossList': [0.0, -1.0982234612107278, 0.0, 114.36060043722391, 0.0, 0.0, 0.0], 'rewardMean': 0.9489040560549327, 'totalEpisodes': 88, 'stepsPerEpisode': 20, 'rewardPerEpisode': 19.804686465578822
'totalSteps': 34816, 'rewardStep': 0.9808667614135479, 'errorList': [], 'lossList': [0.0, -1.0972795028239488, 0.0, 28.802364175766705, 0.0, 0.0, 0.0], 'rewardMean': 0.9599526370479492, 'totalEpisodes': 119, 'stepsPerEpisode': 20, 'rewardPerEpisode': 19.711983181889195
'totalSteps': 36864, 'rewardStep': 0.7512560376107015, 'errorList': [], 'lossList': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'rewardMean': 0.9290248385110793, 'totalEpisodes': 150, 'stepsPerEpisode': 99, 'rewardPerEpisode': 92.39059656788477
'totalSteps': 38912, 'rewardStep': 0.8513933846634092, 'errorList': [], 'lossList': [0.0, -1.0946490045636892, 0.0, 18.686667134612797, 0.0, 0.0, 0.0], 'rewardMean': 0.9280765108800452, 'totalEpisodes': 179, 'stepsPerEpisode': 24, 'rewardPerEpisode': 21.317117339426474
'totalSteps': 40960, 'rewardStep': 0.8979212971542496, 'errorList': [], 'lossList': [0.0, -1.0921999163925649, 0.0, 9.45107605457306, 0.0, 0.0, 0.0], 'rewardMean': 0.9200117664853196, 'totalEpisodes': 208, 'stepsPerEpisode': 51, 'rewardPerEpisode': 48.68438860976197
'totalSteps': 43008, 'rewardStep': 0.9784379637287367, 'errorList': [], 'lossList': [0.0, -1.091128022968769, 0.0, 9.342376677691936, 0.0, 0.0, 0.0], 'rewardMean': 0.9182517027230194, 'totalEpisodes': 237, 'stepsPerEpisode': 44, 'rewardPerEpisode': 42.95891309401838
'totalSteps': 45056, 'rewardStep': 0.8591659435297674, 'errorList': [], 'lossList': [0.0, -1.0904637023806572, 0.0, 8.423301741480827, 0.0, 0.0, 0.0], 'rewardMean': 0.9042840200944502, 'totalEpisodes': 267, 'stepsPerEpisode': 26, 'rewardPerEpisode': 23.3381513866216
'totalSteps': 47104, 'rewardStep': 0.9871120714258469, 'errorList': [], 'lossList': [0.0, -1.0874167900532483, 0.0, 6.360446389019489, 0.0, 0.0, 0.0], 'rewardMean': 0.9036492841248638, 'totalEpisodes': 295, 'stepsPerEpisode': 103, 'rewardPerEpisode': 101.89170722967368
'totalSteps': 49152, 'rewardStep': 0.7337447832659061, 'errorList': [], 'lossList': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'rewardMean': 0.8524899063668773, 'totalEpisodes': 322, 'stepsPerEpisode': 68, 'rewardPerEpisode': 61.693866997711844
'totalSteps': 51200, 'rewardStep': 0.8056190242835326, 'errorList': [], 'lossList': [0.0, -1.0814739108085631, 0.0, 2.7308812237344684, 0.0, 0.0, 0.0], 'rewardMean': 0.8349651326538758, 'totalEpisodes': 354, 'stepsPerEpisode': 73, 'rewardPerEpisode': 68.91277101356357
'totalSteps': 53248, 'rewardStep': 0.9901640653181898, 'errorList': [], 'lossList': [0.0, -1.0781968954950572, 0.0, 5.171868156641722, 0.0, 0.0, 0.0], 'rewardMean': 0.8588559354246245, 'totalEpisodes': 378, 'stepsPerEpisode': 10, 'rewardPerEpisode': 9.913038539240315
'totalSteps': 55296, 'rewardStep': 0.8446095969149092, 'errorList': [], 'lossList': [0.0, -1.0822634048759938, 0.0, 2.5513735925778747, 0.0, 0.0, 0.0], 'rewardMean': 0.8681912913550454, 'totalEpisodes': 403, 'stepsPerEpisode': 93, 'rewardPerEpisode': 89.26864064434287
'totalSteps': 57344, 'rewardStep': 0.8977997289006863, 'errorList': [], 'lossList': [0.0, -1.0809960879385472, 0.0, 2.1711092038080095, 0.0, 0.0, 0.0], 'rewardMean': 0.8728319257787731, 'totalEpisodes': 432, 'stepsPerEpisode': 40, 'rewardPerEpisode': 38.018898958532645
'totalSteps': 59392, 'rewardStep': 0.7276626698115126, 'errorList': [], 'lossList': [0.0, -1.0740435063838958, 0.0, 1.45567522700876, 0.0, 0.0, 0.0], 'rewardMean': 0.8558060630444994, 'totalEpisodes': 460, 'stepsPerEpisode': 83, 'rewardPerEpisode': 75.35229780175938
'totalSteps': 61440, 'rewardStep': 0.9643161230413699, 'errorList': [], 'lossList': [0.0, -1.0707139246165753, 0.0, 2.8660266185179353, 0.0, 0.0, 0.0], 'rewardMean': 0.8543938789757627, 'totalEpisodes': 483, 'stepsPerEpisode': 40, 'rewardPerEpisode': 39.358499708104944
'totalSteps': 63488, 'rewardStep': 0.9371763124873239, 'errorList': [], 'lossList': [0.0, -1.0756319593638182, 0.0, 2.45649626404047, 0.0, 0.0, 0.0], 'rewardMean': 0.8621949158715182, 'totalEpisodes': 506, 'stepsPerEpisode': 17, 'rewardPerEpisode': 15.972580489717668
'totalSteps': 65536, 'rewardStep': 0.8413652003272285, 'errorList': [], 'lossList': [0.0, -1.0791574202477932, 0.0, 0.9609625202603638, 0.0, 0.0, 0.0], 'rewardMean': 0.8476202287616565, 'totalEpisodes': 531, 'stepsPerEpisode': 75, 'rewardPerEpisode': 69.95501338633929
'totalSteps': 67584, 'rewardStep': 0.9146312908303413, 'errorList': [], 'lossList': [0.0, -1.080703093484044, 0.0, 1.6843885600566864, 0.0, 0.0, 0.0], 'rewardMean': 0.8657088795181, 'totalEpisodes': 551, 'stepsPerEpisode': 80, 'rewardPerEpisode': 77.8095426095384
'totalSteps': 69632, 'rewardStep': 0.9628748688988167, 'errorList': [], 'lossList': [0.0, -1.0789250094443559, 0.0, 2.1766389083117246, 0.0, 0.0, 0.0], 'rewardMean': 0.888621888081391, 'totalEpisodes': 570, 'stepsPerEpisode': 33, 'rewardPerEpisode': 32.19155519383945
'totalSteps': 71680, 'rewardStep': 0.9728429911261096, 'errorList': [], 'lossList': [0.0, -1.0840353358536958, 0.0, 2.2547110078856347, 0.0, 0.0, 0.0], 'rewardMean': 0.9053442847656488, 'totalEpisodes': 588, 'stepsPerEpisode': 96, 'rewardPerEpisode': 95.28938334935539
'totalSteps': 73728, 'rewardStep': 0.9433219739506518, 'errorList': [], 'lossList': [0.0, -1.0901310835033655, 0.0, 85.73672021329403, 0.0, 0.0, 0.0], 'rewardMean': 0.900660075628895, 'totalEpisodes': 657, 'stepsPerEpisode': 8, 'rewardPerEpisode': 7.590939410090731
'totalSteps': 75776, 'rewardStep': 0.9379959012123058, 'errorList': [], 'lossList': [0.0, -1.0934520922601223, 0.0, 21.09525996595621, 0.0, 0.0, 0.0], 'rewardMean': 0.9099987060586345, 'totalEpisodes': 718, 'stepsPerEpisode': 32, 'rewardPerEpisode': 31.254581152464183
'totalSteps': 77824, 'rewardStep': 0.985532635034786, 'errorList': [], 'lossList': [0.0, -1.0918460231274367, 0.0, 9.458887492120265, 0.0, 0.0, 0.0], 'rewardMean': 0.9187719966720447, 'totalEpisodes': 786, 'stepsPerEpisode': 2, 'rewardPerEpisode': 1.9723871289000212
'totalSteps': 79872, 'rewardStep': 0.8808366043595829, 'errorList': [], 'lossList': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'rewardMean': 0.9257414382586729, 'totalEpisodes': 848, 'stepsPerEpisode': 21, 'rewardPerEpisode': 19.34340091446915
'totalSteps': 81920, 'rewardStep': 0.8676895916752082, 'errorList': [], 'lossList': [0.0, -1.0840339638292789, 0.0, 6.213637879490852, 0.0, 0.0, 0.0], 'rewardMean': 0.9187927661774614, 'totalEpisodes': 908, 'stepsPerEpisode': 27, 'rewardPerEpisode': 25.13453073942704
'totalSteps': 83968, 'rewardStep': 0.9619194005488537, 'errorList': [], 'lossList': [0.0, -1.0649733334779738, 0.0, 3.9742242943495514, 0.0, 0.0, 0.0], 'rewardMean': 0.9308481861996241, 'totalEpisodes': 971, 'stepsPerEpisode': 22, 'rewardPerEpisode': 21.584963193430237
'totalSteps': 86016, 'rewardStep': 0.979456336462748, 'errorList': [], 'lossList': [0.0, -1.0605055674910546, 0.0, 3.4542944088578222, 0.0, 0.0, 0.0], 'rewardMean': 0.9373306907628646, 'totalEpisodes': 1028, 'stepsPerEpisode': 14, 'rewardPerEpisode': 13.670682396409536
'totalSteps': 88064, 'rewardStep': 0.9219374930824975, 'errorList': [], 'lossList': [0.0, -1.0598892748355866, 0.0, 3.2771149590611457, 0.0, 0.0, 0.0], 'rewardMean': 0.9332369531812326, 'totalEpisodes': 1077, 'stepsPerEpisode': 56, 'rewardPerEpisode': 53.912032924289846
'totalSteps': 90112, 'rewardStep': 0.8858966038583955, 'errorList': [], 'lossList': [0.0, -1.0533545766025783, 0.0, 3.156881983950734, 0.0, 0.0, 0.0], 'rewardMean': 0.9245423144544611, 'totalEpisodes': 1122, 'stepsPerEpisode': 22, 'rewardPerEpisode': 20.42293643788709
'totalSteps': 92160, 'rewardStep': 0.9425262182152202, 'errorList': [], 'lossList': [0.0, -1.0424303647130728, 0.0, 3.2939363457262516, 0.0, 0.0, 0.0], 'rewardMean': 0.9244627388809181, 'totalEpisodes': 1164, 'stepsPerEpisode': 34, 'rewardPerEpisode': 32.916935301692384
'totalSteps': 94208, 'rewardStep': 0.9443462911152409, 'errorList': [], 'lossList': [0.0, -1.0345241568982602, 0.0, 4.040740134567022, 0.0, 0.0, 0.0], 'rewardMean': 0.9250977778712117, 'totalEpisodes': 1196, 'stepsPerEpisode': 56, 'rewardPerEpisode': 55.239301130563696
'totalSteps': 96256, 'rewardStep': 0.9842199513694339, 'errorList': [], 'lossList': [0.0, -1.0450133588165045, 0.0, 3.661907645314932, 0.0, 0.0, 0.0], 'rewardMean': 0.9249665095046765, 'totalEpisodes': 1230, 'stepsPerEpisode': 30, 'rewardPerEpisode': 29.58031072949663
