#parameter variation file for learning
#varied parameters:
#case = 1
#computationIndex = 0
#functionData = {'nArms': 3, 'evaluationSteps': 10000, 'episodeSteps': 1639, 'episodeStepsMax': 2048, 'totalLearningSteps': 500000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 2, 'rewardPositionFactor': 0.9, 'stepUpdateTime': 0.02, 'thresholdFactor': 2.25, 'cartForce': 60, 'forceFactor': 1, 'numberOfTests': 100, 'relativeFriction': 0.0, 'storeBestModel': 'models\\Curriculum-Learning\\TP\\PPO_x5_v0_rpf09_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models\\Curriculum-Learning\\TP\\PPO_x5_v0_rpf09_Results', 'verbose': True, 'curicculumLearning': {'decayType': 'x5', 'decaySteps': [0, 30000, 70000, 110000], 'controlValues': [[0, 11, 7, 4], [0, 0, 6, 3], [0, 0, 0, 2], [0, 0, 0, 0]], 'dFactor': 0.05, 'nStepsLastChange': 0, 'iDecay': 0}}
#
'totalSteps': 2048, 'rewardStep': 0.9521508396443508, 'errorList': [], 'lossList': [0.0, -1.4189180441200733, 0.0, 63.731422156095505, 0.0, 0.0, 0.0], 'rewardMean': 0.9521508396443508, 'totalEpisodes': 37, 'stepsPerEpisode': 19, 'rewardPerEpisode': 18.513501618676436
'totalSteps': 4096, 'rewardStep': 0.9165851268467676, 'errorList': [], 'lossList': [0.0, -1.412721547484398, 0.0, 29.435785084962845, 0.0, 0.0, 0.0], 'rewardMean': 0.9343679832455591, 'totalEpisodes': 66, 'stepsPerEpisode': 70, 'rewardPerEpisode': 65.34638494888279
'totalSteps': 6144, 'rewardStep': 0.47744366773040314, 'errorList': [], 'lossList': [0.0, -1.401401436328888, 0.0, 28.657609885931016, 0.0, 0.0, 0.0], 'rewardMean': 0.7820598780738405, 'totalEpisodes': 75, 'stepsPerEpisode': 586, 'rewardPerEpisode': 468.43564968841434
'totalSteps': 8192, 'rewardStep': 0.9978495149503394, 'errorList': [], 'lossList': [0.0, -1.3872229021042586, 0.0, 32.70280461758375, 0.0, 0.0, 0.0], 'rewardMean': 0.8360072872929651, 'totalEpisodes': 84, 'stepsPerEpisode': 5, 'rewardPerEpisode': 4.964211059287559
'totalSteps': 10240, 'rewardStep': 0.8932508053446182, 'errorList': [], 'lossList': [0.0, -1.3576358914375306, 0.0, 18.132930237427352, 0.0, 0.0, 0.0], 'rewardMean': 0.8474559909032958, 'totalEpisodes': 87, 'stepsPerEpisode': 590, 'rewardPerEpisode': 519.1107476342568
'totalSteps': 12288, 'rewardStep': 0.9152327138277285, 'errorList': [], 'lossList': [0.0, -1.3252603370696305, 0.0, 5.995212392974645, 0.0, 0.0, 0.0], 'rewardMean': 0.8587521113907014, 'totalEpisodes': 87, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1704.8405832830097
'totalSteps': 14336, 'rewardStep': 0.8220290868786294, 'errorList': [], 'lossList': [0.0, -1.3261396151036025, 0.0, 5.5075805265456435, 0.0, 0.0, 0.0], 'rewardMean': 0.853505965031834, 'totalEpisodes': 87, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1857.9361102707855
'totalSteps': 16384, 'rewardStep': 0.937849235685221, 'errorList': [], 'lossList': [0.0, -1.316622531041503, 0.0, 3.839344102353789, 0.0, 0.0, 0.0], 'rewardMean': 0.8640488738635073, 'totalEpisodes': 87, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1897.5623209774697
'totalSteps': 18432, 'rewardStep': 0.9516036225799691, 'errorList': [], 'lossList': [0.0, -1.2895903494209051, 0.0, 2.5414204643457197, 0.0, 0.0, 0.0], 'rewardMean': 0.8737771792764475, 'totalEpisodes': 87, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1947.5832646890506
'totalSteps': 20480, 'rewardStep': 0.9807327799569554, 'errorList': [], 'lossList': [0.0, -1.2664513364434242, 0.0, 1.8438955329416786, 0.0, 0.0, 0.0], 'rewardMean': 0.8844727393444982, 'totalEpisodes': 87, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1975.6133471687167
'totalSteps': 22528, 'rewardStep': 0.9301880706106814, 'errorList': [], 'lossList': [0.0, -1.2367305647581817, 0.0, 1.2240645926096476, 0.0, 0.0, 0.0], 'rewardMean': 0.8822764624411313, 'totalEpisodes': 87, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1986.7857310664392
