#parameter variation file for learning
#varied parameters:
#case = 2
#computationIndex = 1
#functionData = {'nArms': 3, 'evaluationSteps': 10000, 'episodeSteps': 1639, 'episodeStepsMax': 2048, 'totalLearningSteps': 400000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 2, 'rewardPositionFactor': 0.9, 'stepUpdateTime': 0.02, 'thresholdFactor': 2.25, 'cartForce': 60, 'forceFactor': 1, 'numberOfTests': 100, 'relativeFriction': 0.0, 'storeBestModel': 'models\\Curriculum-Learning\\TP\\PPO_exp_v0_rpf09_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models\\Curriculum-Learning\\TP\\PPO_exp_v0_rpf09_Results', 'verbose': True, 'curicculumLearning': {'decayType': 'exp', 'decaySteps': [0, 30000, 70000, 110000], 'controlValues': [[0, 10, 6, 3], [0, 0, 5, 3], [0, 0, 0, 2], [0, 0, 0, 0]], 'dFactor': 0.05, 'nStepsLastChange': 0, 'iDecay': 0}}
#
'totalSteps': 2048, 'rewardStep': 0.9164689108415943, 'errorList': [], 'lossList': [0.0, -1.4038910478353501, 0.0, 73.11595742851496, 0.0, 0.0, 0.0], 'rewardMean': 0.9164689108415943, 'totalEpisodes': 33, 'stepsPerEpisode': 63, 'rewardPerEpisode': 57.41749838307931
'totalSteps': 4096, 'rewardStep': 0.9570127930894416, 'errorList': [], 'lossList': [0.0, -1.398793302103877, 0.0, 34.436942753195765, 0.0, 0.0, 0.0], 'rewardMean': 0.936740851965518, 'totalEpisodes': 70, 'stepsPerEpisode': 13, 'rewardPerEpisode': 12.13090088324847
'totalSteps': 6144, 'rewardStep': 0.9078717247422916, 'errorList': [], 'lossList': [0.0, -1.398421337455511, 0.0, 60.86115480065346, 0.0, 0.0, 0.0], 'rewardMean': 0.9271178095577759, 'totalEpisodes': 96, 'stepsPerEpisode': 84, 'rewardPerEpisode': 79.89597711483133
'totalSteps': 8192, 'rewardStep': 0.9651845553366718, 'errorList': [], 'lossList': [0.0, -1.381600009649992, 0.0, 68.85479955673217, 0.0, 0.0, 0.0], 'rewardMean': 0.9366344960024999, 'totalEpisodes': 116, 'stepsPerEpisode': 36, 'rewardPerEpisode': 34.472699394939774
'totalSteps': 10240, 'rewardStep': 0.9479860929784687, 'errorList': [], 'lossList': [0.0, -1.4012053206562995, 0.0, 42.656517481803895, 0.0, 0.0, 0.0], 'rewardMean': 0.9389048153976937, 'totalEpisodes': 136, 'stepsPerEpisode': 14, 'rewardPerEpisode': 13.600789012017664
'totalSteps': 12288, 'rewardStep': 0.9357489390905502, 'errorList': [], 'lossList': [0.0, -1.4118714116513729, 0.0, 41.093220645189284, 0.0, 0.0, 0.0], 'rewardMean': 0.9383788360131698, 'totalEpisodes': 159, 'stepsPerEpisode': 89, 'rewardPerEpisode': 85.58195962221863
'totalSteps': 14336, 'rewardStep': 0.8220838452316138, 'errorList': [], 'lossList': [0.0, -1.3973931673914195, 0.0, 15.477212727069855, 0.0, 0.0, 0.0], 'rewardMean': 0.921765265901519, 'totalEpisodes': 168, 'stepsPerEpisode': 117, 'rewardPerEpisode': 104.06623282035557
'totalSteps': 16384, 'rewardStep': 0.9159711897396875, 'errorList': [], 'lossList': [0.0, -1.3749519638717174, 0.0, 12.009145221114158, 0.0, 0.0, 0.0], 'rewardMean': 0.9210410063812899, 'totalEpisodes': 177, 'stepsPerEpisode': 89, 'rewardPerEpisode': 84.16311875877057
'totalSteps': 18432, 'rewardStep': 0.9105545618381454, 'errorList': [], 'lossList': [0.0, -1.3566475402563811, 0.0, 11.691368967294693, 0.0, 0.0, 0.0], 'rewardMean': 0.9198758458764961, 'totalEpisodes': 182, 'stepsPerEpisode': 370, 'rewardPerEpisode': 295.83908869481655
'totalSteps': 20480, 'rewardStep': 0.8979240872520199, 'errorList': [], 'lossList': [0.0, -1.3356730196624995, 0.0, 16.03824509754777, 0.0, 0.0, 0.0], 'rewardMean': 0.9176806700140485, 'totalEpisodes': 183, 'stepsPerEpisode': 53, 'rewardPerEpisode': 48.644745980928874
'totalSteps': 22528, 'rewardStep': 0.9376985052673623, 'errorList': [], 'lossList': [0.0, -1.2712533023208379, 0.0, 2.4026769964955745, 0.0, 0.0, 0.0], 'rewardMean': 0.9198036294566254, 'totalEpisodes': 183, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1932.8700944117834
