#parameter variation file for learning
#varied parameters:
#case = 3
#computationIndex = 2
#functionData = {'nArms': 3, 'evaluationSteps': 10000, 'episodeSteps': 1639, 'episodeStepsMax': 2048, 'totalLearningSteps': 400000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 2, 'rewardPositionFactor': 0.9, 'stepUpdateTime': 0.02, 'thresholdFactor': 2.25, 'cartForce': 60, 'forceFactor': 1, 'numberOfTests': 100, 'relativeFriction': 0.0, 'storeBestModel': 'models\\Curriculum-Learning\\TP\\PPO_sqrt_v0_rpf09_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models\\Curriculum-Learning\\TP\\PPO_sqrt_v0_rpf09_Results', 'verbose': True, 'curicculumLearning': {'decayType': 'sqrt', 'decaySteps': [0, 30000, 70000, 120000, 180000], 'controlValues': [[10, 8, 6, 4], [0, 8, 6, 4], [0, 0, 6, 4], [0, 0, 0, 2], [0, 0, 0, 0]], 'dFactor': 0.05, 'nStepsLastChange': 0, 'iDecay': 0}}
#
'totalSteps': 2048, 'rewardStep': 0.7450894913138666, 'errorList': [], 'lossList': [0.0, -1.4062704794108867, 0.0, 83.33927612006664, 0.0, 0.0, 0.0], 'rewardMean': 0.7450894913138666, 'totalEpisodes': 31, 'stepsPerEpisode': 123, 'rewardPerEpisode': 111.45530848427131
'totalSteps': 4096, 'rewardStep': 0.8804602953457403, 'errorList': [], 'lossList': [0.0, -1.4002853415906429, 0.0, 41.67528450489044, 0.0, 0.0, 0.0], 'rewardMean': 0.8127748933298035, 'totalEpisodes': 44, 'stepsPerEpisode': 19, 'rewardPerEpisode': 17.696098728051904
'totalSteps': 6144, 'rewardStep': 0.7863285725061833, 'errorList': [], 'lossList': [0.0, -1.3936396840959788, 0.0, 43.06741726398468, 0.0, 0.0, 0.0], 'rewardMean': 0.8039594530552634, 'totalEpisodes': 53, 'stepsPerEpisode': 298, 'rewardPerEpisode': 267.9975566069999
'totalSteps': 8192, 'rewardStep': 0.6894945034229587, 'errorList': [], 'lossList': [0.0, -1.3821459669619798, 0.0, 30.515941220521928, 0.0, 0.0, 0.0], 'rewardMean': 0.7753432156471872, 'totalEpisodes': 56, 'stepsPerEpisode': 1752, 'rewardPerEpisode': 1471.8892120307917
'totalSteps': 10240, 'rewardStep': 0.9606115278597483, 'errorList': [], 'lossList': [0.0, -1.3895004957914352, 0.0, 13.540816066414118, 0.0, 0.0, 0.0], 'rewardMean': 0.8123968780896995, 'totalEpisodes': 60, 'stepsPerEpisode': 84, 'rewardPerEpisode': 80.70776207880941
'totalSteps': 12288, 'rewardStep': 0.7747142933283011, 'errorList': [], 'lossList': [0.0, -1.3685547307133674, 0.0, 21.50986969396472, 0.0, 0.0, 0.0], 'rewardMean': 0.8061164472961332, 'totalEpisodes': 62, 'stepsPerEpisode': 553, 'rewardPerEpisode': 480.95549497337106
'totalSteps': 14336, 'rewardStep': 0.951876548901155, 'errorList': [], 'lossList': [0.0, -1.3509271509945393, 0.0, 1.5529843462165445, 0.0, 0.0, 0.0], 'rewardMean': 0.8269393189539934, 'totalEpisodes': 63, 'stepsPerEpisode': 34, 'rewardPerEpisode': 33.04201831630903
'totalSteps': 16384, 'rewardStep': 0.8926936641828305, 'errorList': [], 'lossList': [0.0, -1.3654074009507895, 0.0, 8.73725695842877, 0.0, 0.0, 0.0], 'rewardMean': 0.835158612107598, 'totalEpisodes': 65, 'stepsPerEpisode': 294, 'rewardPerEpisode': 265.73839048763915
'totalSteps': 18432, 'rewardStep': 0.8670931691254299, 'errorList': [], 'lossList': [0.0, -1.3798488941043616, 0.0, 1.914551693177782, 0.0, 0.0, 0.0], 'rewardMean': 0.8387068962206904, 'totalEpisodes': 65, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1551.9668064479083
'totalSteps': 20480, 'rewardStep': 0.3033942885609795, 'errorList': [], 'lossList': [0.0, -1.3605469446629286, 0.0, 3.1514529276639225, 0.0, 0.0, 0.0], 'rewardMean': 0.7851756354547194, 'totalEpisodes': 66, 'stepsPerEpisode': 1215, 'rewardPerEpisode': 1015.7901070403844
'totalSteps': 22528, 'rewardStep': 0.9599146454229175, 'errorList': [], 'lossList': [0.0, -1.355734822899103, 0.0, 2.204199925530702, 0.0, 0.0, 0.0], 'rewardMean': 0.8066581508656243, 'totalEpisodes': 69, 'stepsPerEpisode': 276, 'rewardPerEpisode': 252.43545466680828
