#parameter variation file for learning
#varied parameters:
#case = 2
#computationIndex = 1
#functionData = {'nArms': 3, 'evaluationSteps': 10000, 'episodeSteps': 1639, 'episodeStepsMax': 2048, 'totalLearningSteps': 300000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 2, 'rewardPositionFactor': 0.9, 'stepUpdateTime': 0.02, 'thresholdFactor': 2.25, 'cartForce': 60, 'forceFactor': 1, 'numberOfTests': 100, 'relativeFriction': 0.0, 'storeBestModel': 'models\\Curriculum-Learning\\TP\\PPO_quad_v0_rpf09_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models\\Curriculum-Learning\\TP\\PPO_quad_v0_rpf09_Results', 'verbose': True, 'curicculumLearning': {'decayType': 'quad', 'decaySteps': [0, 30000, 80000, 110000, 160000], 'controlValues': [[10, 10, 10, 10], [0, 10, 10, 10], [0, 0, 10, 10], [0, 0, 0, 10], [0, 0, 0, 0]], 'dFactor': 0.05, 'nStepsLastChange': 0, 'iDecay': 0}}
#
'totalSteps': 2048, 'rewardStep': 0.8579751103224216, 'errorList': [], 'lossList': [0.0, -1.440013015270233, 0.0, 80.47547425031662, 0.0, 0.0, 0.0], 'rewardMean': 0.8579751103224216, 'totalEpisodes': 27, 'stepsPerEpisode': 43, 'rewardPerEpisode': 40.871000314392944
'totalSteps': 4096, 'rewardStep': 0.9690180164448671, 'errorList': [], 'lossList': [0.0, -1.4580680206418037, 0.0, 36.78506925404072, 0.0, 0.0, 0.0], 'rewardMean': 0.9134965633836443, 'totalEpisodes': 40, 'stepsPerEpisode': 161, 'rewardPerEpisode': 148.74286766880826
'totalSteps': 6144, 'rewardStep': 0.7601248245372709, 'errorList': [], 'lossList': [0.0, -1.442848226800561, 0.0, 42.62423258721829, 0.0, 0.0, 0.0], 'rewardMean': 0.8623726504348532, 'totalEpisodes': 47, 'stepsPerEpisode': 340, 'rewardPerEpisode': 281.28710993522316
'totalSteps': 8192, 'rewardStep': 0.9338472407626082, 'errorList': [], 'lossList': [0.0, -1.4171083085238934, 0.0, 15.7322255352512, 0.0, 0.0, 0.0], 'rewardMean': 0.880241298016792, 'totalEpisodes': 48, 'stepsPerEpisode': 187, 'rewardPerEpisode': 164.7950329078517
'totalSteps': 10240, 'rewardStep': 0.7369941079877147, 'errorList': [], 'lossList': [0.0, -1.4018638696521522, 0.0, 5.897771164495498, 0.0, 0.0, 0.0], 'rewardMean': 0.8515918600109765, 'totalEpisodes': 48, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1595.965249272098
'totalSteps': 12288, 'rewardStep': 0.7344514389565064, 'errorList': [], 'lossList': [0.0, -1.407131502404809, 0.0, 33.30789919495582, 0.0, 0.0, 0.0], 'rewardMean': 0.8320684565018982, 'totalEpisodes': 53, 'stepsPerEpisode': 87, 'rewardPerEpisode': 80.10091720285506
'totalSteps': 14336, 'rewardStep': 0.7390749085558377, 'errorList': [], 'lossList': [0.0, -1.4068105973303318, 0.0, 1.922715537250042, 0.0, 0.0, 0.0], 'rewardMean': 0.8187836639381754, 'totalEpisodes': 53, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1386.1335549664552
'totalSteps': 16384, 'rewardStep': 0.639688427829421, 'errorList': [], 'lossList': [0.0, -1.4215522557497025, 0.0, 2.463826551102102, 0.0, 0.0, 0.0], 'rewardMean': 0.796396759424581, 'totalEpisodes': 53, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1609.433875864313
'totalSteps': 18432, 'rewardStep': 0.8393977164712193, 'errorList': [], 'lossList': [0.0, -1.4313503243029118, 0.0, 2.090243869367987, 0.0, 0.0, 0.0], 'rewardMean': 0.8011746435408741, 'totalEpisodes': 53, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1737.8668882184857
'totalSteps': 20480, 'rewardStep': 0.8413731388542613, 'errorList': [], 'lossList': [0.0, -1.4128555718809366, 0.0, 1.862087163235992, 0.0, 0.0, 0.0], 'rewardMean': 0.8051944930722129, 'totalEpisodes': 53, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1846.5849471493614
'totalSteps': 22528, 'rewardStep': 0.9819144432609159, 'errorList': [], 'lossList': [0.0, -1.3733380284160375, 0.0, 1.203806252987124, 0.0, 0.0, 0.0], 'rewardMean': 0.8175884263660622, 'totalEpisodes': 53, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1929.9797776748624
