#parameter variation file for learning
#varied parameters:
#case = 3
#computationIndex = 2
#functionData = {'nArms': 3, 'evaluationSteps': 10000, 'episodeSteps': 1639, 'episodeStepsMax': 2048, 'totalLearningSteps': 300000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 2, 'rewardPositionFactor': 0.9, 'stepUpdateTime': 0.02, 'thresholdFactor': 2.25, 'cartForce': 60, 'forceFactor': 1, 'numberOfTests': 100, 'relativeFriction': 0.0, 'storeBestModel': 'models\\Curriculum-Learning\\TP\\PPO_quad_v0_rpf09_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models\\Curriculum-Learning\\TP\\PPO_quad_v0_rpf09_Results', 'verbose': True, 'curicculumLearning': {'decayType': 'quad', 'decaySteps': [0, 30000, 80000, 110000, 160000], 'controlValues': [[10, 10, 10, 10], [0, 10, 10, 10], [0, 0, 10, 10], [0, 0, 0, 10], [0, 0, 0, 0]], 'dFactor': 0.05, 'nStepsLastChange': 0, 'iDecay': 0}}
#
'totalSteps': 2048, 'rewardStep': 0.925622755214016, 'errorList': [], 'lossList': [0.0, -1.417230335995555, 0.0, 79.84563924223184, 0.0, 0.0, 0.0], 'rewardMean': 0.925622755214016, 'totalEpisodes': 27, 'stepsPerEpisode': 49, 'rewardPerEpisode': 47.34606822435855
'totalSteps': 4096, 'rewardStep': 0.8051101112869171, 'errorList': [], 'lossList': [0.0, -1.4029957093298435, 0.0, 38.20043602436781, 0.0, 0.0, 0.0], 'rewardMean': 0.8653664332504666, 'totalEpisodes': 40, 'stepsPerEpisode': 86, 'rewardPerEpisode': 76.53077185958895
'totalSteps': 6144, 'rewardStep': 0.9576236610621632, 'errorList': [], 'lossList': [0.0, -1.3961355544626712, 0.0, 48.149971541762355, 0.0, 0.0, 0.0], 'rewardMean': 0.8961188425210321, 'totalEpisodes': 52, 'stepsPerEpisode': 118, 'rewardPerEpisode': 108.62917775318932
'totalSteps': 8192, 'rewardStep': 0.6643695208395192, 'errorList': [], 'lossList': [0.0, -1.398397333920002, 0.0, 41.48317940831184, 0.0, 0.0, 0.0], 'rewardMean': 0.838181512100654, 'totalEpisodes': 58, 'stepsPerEpisode': 127, 'rewardPerEpisode': 102.65986276602084
'totalSteps': 10240, 'rewardStep': 0.8641509947028947, 'errorList': [], 'lossList': [0.0, -1.3917610343545674, 0.0, 23.15390022844076, 0.0, 0.0, 0.0], 'rewardMean': 0.843375408621102, 'totalEpisodes': 61, 'stepsPerEpisode': 443, 'rewardPerEpisode': 360.63244007066083
'totalSteps': 12288, 'rewardStep': 0.8232803348599175, 'errorList': [], 'lossList': [0.0, -1.3940564319491386, 0.0, 8.7667743999511, 0.0, 0.0, 0.0], 'rewardMean': 0.8400262296609046, 'totalEpisodes': 62, 'stepsPerEpisode': 565, 'rewardPerEpisode': 416.30718783082153
'totalSteps': 14336, 'rewardStep': 0.6570337894081364, 'errorList': [], 'lossList': [0.0, -1.415181114524603, 0.0, 3.606657782010734, 0.0, 0.0, 0.0], 'rewardMean': 0.8138844524819377, 'totalEpisodes': 62, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1672.2189745321998
'totalSteps': 16384, 'rewardStep': 0.8088665216127233, 'errorList': [], 'lossList': [0.0, -1.4148055478930472, 0.0, 2.9702151983976366, 0.0, 0.0, 0.0], 'rewardMean': 0.813257211123286, 'totalEpisodes': 62, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1637.6375630404289
'totalSteps': 18432, 'rewardStep': 0.9216343875653641, 'errorList': [], 'lossList': [0.0, -1.4052930485457182, 0.0, 9.516732191853226, 0.0, 0.0, 0.0], 'rewardMean': 0.8252991196168502, 'totalEpisodes': 63, 'stepsPerEpisode': 498, 'rewardPerEpisode': 467.2435227169892
'totalSteps': 20480, 'rewardStep': 0.9292726722269725, 'errorList': [], 'lossList': [0.0, -1.3953676257282495, 0.0, 1.567440605745651, 0.0, 0.0, 0.0], 'rewardMean': 0.8356964748778625, 'totalEpisodes': 63, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1895.0251575646437
'totalSteps': 22528, 'rewardStep': 0.956570615457013, 'errorList': [], 'lossList': [0.0, -1.3955031640827655, 0.0, 1.3790363879990764, 0.0, 0.0, 0.0], 'rewardMean': 0.838791260902162, 'totalEpisodes': 63, 'stepsPerEpisode': 2048, 'rewardPerEpisode': 1957.3032343436053
