#parameter variation file for learning
#varied parameters:
#case = 3
#computationIndex = 2
#functionData = {'nArms': 2, 'evaluationSteps': 5000, 'episodeSteps': 1229, 'episodeStepsMax': 1536, 'totalLearningSteps': 200000000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'A2C', 'rewardMode': 2, 'rewardPositionFactor': 0.7, 'stepUpdateTime': 0.02, 'thresholdFactor': 2.25, 'cartForce': 40, 'forceFactor': 1, 'numberOfTests': 100, 'relativeFriction': 0.0, 'storeBestModel': 'models/DP/A2C/TP_A2C_r2_v4_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models/DP/A2C/TP_A2C_r2_v4_Results', 'verbose': True, 'curicculumLearning': {'decayType': 'discrete', 'decaySteps': [0, 15000, 30000, 45000], 'controlValues': [[0, 2, 1], [0, 1, 1], [0, 0, 1], [0, 0, 0]], 'dFactor': 0.05, 'nStepsLastChange': 0, 'iDecay': 0}}
#
'totalSteps': 1234, 'rewardStep': 0.8025240573449035, 'errorList': [], 'lossList': [0.0, -1.3580360412597656, 0.9845331311225891, 0.7847242951393127, 0.0, 0.0, 0.0], 'rewardMean': 0.8025240573449035, 'totalEpisodes': 99, 'stepsPerEpisode': 20, 'rewardPerEpisode': 18.173036540869568
'totalSteps': 2490, 'rewardStep': 0.732974361695438, 'errorList': [], 'lossList': [0.0, -1.3726365566253662, 2.1566646099090576, 2.1881277561187744, 0.0, 0.0, 0.0], 'rewardMean': 0.7677492095201708, 'totalEpisodes': 133, 'stepsPerEpisode': 73, 'rewardPerEpisode': 63.73031721127846
'totalSteps': 3738, 'rewardStep': 0.6583475485012958, 'errorList': [], 'lossList': [0.0, -1.364414095878601, 0.8795626759529114, 0.6773166656494141, 0.0, 0.0, 0.0], 'rewardMean': 0.7312819891805459, 'totalEpisodes': 154, 'stepsPerEpisode': 100, 'rewardPerEpisode': 86.2485175682991
'totalSteps': 5060, 'rewardStep': 0.5922275370562545, 'errorList': [], 'lossList': [0.0, -1.32939612865448, 0.18443690240383148, 0.006742675788700581, 0.0, 0.0, 0.0], 'rewardMean': 0.696518376149473, 'totalEpisodes': 164, 'stepsPerEpisode': 140, 'rewardPerEpisode': 115.23800467797965
'totalSteps': 6299, 'rewardStep': 0.7355883534630174, 'errorList': [], 'lossList': [0.0, -1.3268898725509644, 0.13212168216705322, 0.022453656420111656, 0.0, 0.0, 0.0], 'rewardMean': 0.7043323716121819, 'totalEpisodes': 173, 'stepsPerEpisode': 117, 'rewardPerEpisode': 103.33736970966577
'totalSteps': 7568, 'rewardStep': 0.6162060460154606, 'errorList': [], 'lossList': [0.0, -1.3065215349197388, -0.6100232005119324, 0.23979398608207703, 0.0, 0.0, 0.0], 'rewardMean': 0.6670687693462932, 'totalEpisodes': 182, 'stepsPerEpisode': 151, 'rewardPerEpisode': 128.7710197160606
'totalSteps': 8840, 'rewardStep': 0.7385253291456879, 'errorList': [], 'lossList': [0.0, -1.3052760362625122, -13.547904968261719, 45.93419647216797, 0.0, 0.0, 0.0], 'rewardMean': 0.6681789628363433, 'totalEpisodes': 191, 'stepsPerEpisode': 210, 'rewardPerEpisode': 188.42484458346547
'totalSteps': 10204, 'rewardStep': 0.7106381883962058, 'errorList': [], 'lossList': [0.0, -1.3156555891036987, 3.3094000816345215, 8.835653305053711, 0.0, 0.0, 0.0], 'rewardMean': 0.6786370908153252, 'totalEpisodes': 202, 'stepsPerEpisode': 252, 'rewardPerEpisode': 229.8025373050418
'totalSteps': 11505, 'rewardStep': 0.5390948187232688, 'errorList': [], 'lossList': [0.0, -1.3114725351333618, -10.610367774963379, 29.966838836669922, 0.0, 0.0, 0.0], 'rewardMean': 0.6680105471487282, 'totalEpisodes': 209, 'stepsPerEpisode': 123, 'rewardPerEpisode': 95.90510887370183
'totalSteps': 12892, 'rewardStep': 0.5614312412090262, 'errorList': [], 'lossList': [0.0, -1.3168340921401978, -1.3712166547775269, 1.0119496583938599, 0.0, 0.0, 0.0], 'rewardMean': 0.6331791246979298, 'totalEpisodes': 218, 'stepsPerEpisode': 198, 'rewardPerEpisode': 166.92130112034656
'totalSteps': 14246, 'rewardStep': 0.6873755410880873, 'errorList': [], 'lossList': [0.0, -1.334355115890503, -1.0255389213562012, 1.0907700061798096, 0.0, 0.0, 0.0], 'rewardMean': 0.6474130237124552, 'totalEpisodes': 229, 'stepsPerEpisode': 156, 'rewardPerEpisode': 139.61361460302632
'totalSteps': 15503, 'rewardStep': 0.5956981147905754, 'errorList': [], 'lossList': [0.0, -1.3524411916732788, -0.04794928804039955, 0.005004332400858402, 0.0, 0.0, 0.0], 'rewardMean': 0.6188475808414328, 'totalEpisodes': 240, 'stepsPerEpisode': 170, 'rewardPerEpisode': 144.93036142100007
'totalSteps': 16907, 'rewardStep': 0.6820437574951483, 'errorList': [], 'lossList': [0.0, -1.329722285270691, 11.45336627960205, 52.952049255371094, 0.0, 0.0, 0.0], 'rewardMean': 0.6131286946612213, 'totalEpisodes': 256, 'stepsPerEpisode': 250, 'rewardPerEpisode': 224.06235208107398
'totalSteps': 18253, 'rewardStep': 0.618115162632396, 'errorList': [], 'lossList': [0.0, -1.3533838987350464, -0.5245563387870789, 0.6459645628929138, 0.0, 0.0, 0.0], 'rewardMean': 0.6289327634430466, 'totalEpisodes': 271, 'stepsPerEpisode': 148, 'rewardPerEpisode': 134.61206544097055
'totalSteps': 19554, 'rewardStep': 0.4660278165630589, 'errorList': [], 'lossList': [0.0, -1.3625479936599731, -0.6003715395927429, 0.3620399832725525, 0.0, 0.0, 0.0], 'rewardMean': 0.6098520785138533, 'totalEpisodes': 282, 'stepsPerEpisode': 154, 'rewardPerEpisode': 130.58591241721047
'totalSteps': 20916, 'rewardStep': 0.39065158820022033, 'errorList': [], 'lossList': [0.0, -1.3087780475616455, -1.2280778884887695, 3.2767271995544434, 0.0, 0.0, 0.0], 'rewardMean': 0.5505072879362798, 'totalEpisodes': 289, 'stepsPerEpisode': 165, 'rewardPerEpisode': 132.84756708806026
'totalSteps': 22157, 'rewardStep': 0.6514682716584121, 'errorList': [], 'lossList': [0.0, -1.2846565246582031, 1.9385011196136475, 5.75955057144165, 0.0, 0.0, 0.0], 'rewardMean': 0.5616613193098472, 'totalEpisodes': 298, 'stepsPerEpisode': 99, 'rewardPerEpisode': 88.0401523527178
'totalSteps': 23405, 'rewardStep': 0.7436372550153442, 'errorList': [], 'lossList': [0.0, -1.2721562385559082, 0.33507996797561646, 0.32558634877204895, 0.0, 0.0, 0.0], 'rewardMean': 0.5739800188138864, 'totalEpisodes': 316, 'stepsPerEpisode': 110, 'rewardPerEpisode': 99.16675184969633
'totalSteps': 24655, 'rewardStep': 0.7032234325058301, 'errorList': [], 'lossList': [0.0, -1.2829879522323608, 0.5689592957496643, 0.34212788939476013, 0.0, 0.0, 0.0], 'rewardMean': 0.5910016727885731, 'totalEpisodes': 347, 'stepsPerEpisode': 29, 'rewardPerEpisode': 23.813819484685137
'totalSteps': 25921, 'rewardStep': 0.7005613303110064, 'errorList': [], 'lossList': [0.0, -1.3129472732543945, -0.4975668787956238, 0.281434565782547, 0.0, 0.0, 0.0], 'rewardMean': 0.6379083755381627, 'totalEpisodes': 371, 'stepsPerEpisode': 83, 'rewardPerEpisode': 75.13227174007524
'totalSteps': 27199, 'rewardStep': 0.703578913078227, 'errorList': [], 'lossList': [0.0, -1.3179218769073486, 0.11715980619192123, 0.03176635503768921, 0.0, 0.0, 0.0], 'rewardMean': 0.7004938405137638, 'totalEpisodes': 389, 'stepsPerEpisode': 86, 'rewardPerEpisode': 77.72022496046604
'totalSteps': 28588, 'rewardStep': 0.5934470159949294, 'errorList': [], 'lossList': [0.0, -1.3187757730484009, -0.5636428594589233, 0.21044960618019104, 0.0, 0.0, 0.0], 'rewardMean': 0.6888895893810674, 'totalEpisodes': 405, 'stepsPerEpisode': 167, 'rewardPerEpisode': 151.35366626415296
'totalSteps': 29871, 'rewardStep': 0.6499277996803875, 'errorList': [], 'lossList': [0.0, -1.306923508644104, -1.046035885810852, 1.4308302402496338, 0.0, 0.0, 0.0], 'rewardMean': 0.6701476983140762, 'totalEpisodes': 414, 'stepsPerEpisode': 85, 'rewardPerEpisode': 76.0785957796483
'totalSteps': 31208, 'rewardStep': -0.019055911781242663, 'errorList': [], 'lossList': [0.0, -1.2913986444473267, -0.3807794153690338, 0.08996865898370743, 0.0, 0.0, 0.0], 'rewardMean': 0.5256918294566615, 'totalEpisodes': 422, 'stepsPerEpisode': 169, 'rewardPerEpisode': 108.36666827025184
'totalSteps': 32748, 'rewardStep': 0.862436296633508, 'errorList': [], 'lossList': [0.0, -1.2644178867340088, -0.8977580070495605, 0.09622685611248016, 0.0, 0.0, 0.0], 'rewardMean': 0.5418793260889118, 'totalEpisodes': 425, 'stepsPerEpisode': 1104, 'rewardPerEpisode': 982.9836090246529
'totalSteps': 34288, 'rewardStep': 0.9356111467676255, 'errorList': [], 'lossList': [0.0, -1.2145156860351562, 0.08308786898851395, 0.001581603311933577, 0.0, 0.0, 0.0], 'rewardMean': 0.5653843077345735, 'totalEpisodes': 425, 'stepsPerEpisode': 1540, 'rewardPerEpisode': 1474.5406421508294
'totalSteps': 35828, 'rewardStep': 0.9699402666334349, 'errorList': [], 'lossList': [0.0, -1.203640341758728, -0.07219062000513077, 0.003286742838099599, 0.0, 0.0, 0.0], 'rewardMean': 0.5920204430900944, 'totalEpisodes': 425, 'stepsPerEpisode': 1540, 'rewardPerEpisode': 1449.0443230488931
'totalSteps': 37368, 'rewardStep': 0.9891168114656008, 'errorList': [], 'lossList': [0.0, -1.1489678621292114, 0.013178517110645771, 0.0005377818015404046, 0.0, 0.0, 0.0], 'rewardMean': 0.6205742329288317, 'totalEpisodes': 425, 'stepsPerEpisode': 1540, 'rewardPerEpisode': 1506.4154850995637
'totalSteps': 38908, 'rewardStep': 0.9666634919635757, 'errorList': [], 'lossList': [0.0, -1.0945192575454712, -0.0768972784280777, 0.015868764370679855, 0.0, 0.0, 0.0], 'rewardMean': 0.6578958805256964, 'totalEpisodes': 425, 'stepsPerEpisode': 1540, 'rewardPerEpisode': 1507.421011841348
'totalSteps': 40448, 'rewardStep': 0.9900517393700581, 'errorList': [], 'lossList': [0.0, -1.0486719608306885, 0.010099032893776894, 0.00042969523929059505, 0.0, 0.0, 0.0], 'rewardMean': 0.6975563528632092, 'totalEpisodes': 425, 'stepsPerEpisode': 1540, 'rewardPerEpisode': 1510.6032829728929
'totalSteps': 41988, 'rewardStep': 0.9961687200340357, 'errorList': [], 'lossList': [0.0, -1.0472640991210938, 0.020047297701239586, 0.0003965231589972973, 0.0, 0.0, 0.0], 'rewardMean': 0.732180444898574, 'totalEpisodes': 425, 'stepsPerEpisode': 1540, 'rewardPerEpisode': 1512.0772371191704
'totalSteps': 43528, 'rewardStep': 0.9345939361107762, 'errorList': [], 'lossList': [0.0, -1.006981372833252, -0.025568019598722458, 0.002169620245695114, 0.0, 0.0, 0.0], 'rewardMean': 0.760647058541613, 'totalEpisodes': 425, 'stepsPerEpisode': 1540, 'rewardPerEpisode': 1493.3239719957617
