#parameter variation file for learning
#varied parameters:
#case = 3
#computationIndex = 2
#functionData = {'nArms': 2, 'evaluationSteps': 10000, 'episodeSteps': 1229, 'episodeStepsMax': 1536, 'totalLearningSteps': 300000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 2, 'rewardPositionFactor': 0.7, 'stepUpdateTime': 0.02, 'thresholdFactor': 1.5, 'cartForce': 40, 'forceFactor': 1, 'numberOfTests': 100, 'relativeFriction': 0.0, 'storeBestModel': 'models/DP/PPO/DP_PPO_r0_curriculum_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models/DP/PPO/DP_PPO_r0_curriculum_Results', 'verbose': True, 'curicculumLearning': {'decayType': 'quad', 'decaySteps': [0, 30000, 60000, 90000], 'controlValues': [[0, 2, 1], [0, 1, 1], [0, 0, 1], [0, 0, 0]], 'dFactor': 0.05, 'nStepsLastChange': 0, 'iDecay': 0}}
#
'totalSteps': 1536, 'rewardStep': 0.8982300540134524, 'errorList': [], 'lossList': [0.0, -1.40528710881869, 0.0, 38.321250440677005, 0.0, 0.0, 0.0], 'rewardMean': 0.8982300540134524, 'totalEpisodes': 65, 'stepsPerEpisode': 15, 'rewardPerEpisode': 13.98482447492084
'totalSteps': 3072, 'rewardStep': 0.8824889461832287, 'errorList': [], 'lossList': [0.0, -1.3844516823689144, 0.0, 22.365595308939614, 0.0, 0.0, 0.0], 'rewardMean': 0.8903595000983405, 'totalEpisodes': 116, 'stepsPerEpisode': 26, 'rewardPerEpisode': 23.9635008074028
'totalSteps': 4608, 'rewardStep': 0.7642260713858605, 'errorList': [], 'lossList': [0.0, -1.3574605608979862, 0.0, 38.178215114275616, 0.0, 0.0, 0.0], 'rewardMean': 0.8483150238608471, 'totalEpisodes': 144, 'stepsPerEpisode': 39, 'rewardPerEpisode': 34.427232858570484
'totalSteps': 6144, 'rewardStep': 0.867022293286236, 'errorList': [], 'lossList': [0.0, -1.3363239039977393, 0.0, 54.48418095906575, 0.0, 0.0, 0.0], 'rewardMean': 0.8529918412171944, 'totalEpisodes': 160, 'stepsPerEpisode': 18, 'rewardPerEpisode': 17.094347071675383
'totalSteps': 7680, 'rewardStep': 0.9011728310510806, 'errorList': [], 'lossList': [0.0, -1.326307827234268, 0.0, 64.96374439398447, 0.0, 0.0, 0.0], 'rewardMean': 0.8626280391839716, 'totalEpisodes': 173, 'stepsPerEpisode': 56, 'rewardPerEpisode': 49.63793811566293
'totalSteps': 9216, 'rewardStep': 0.6426341500465147, 'errorList': [], 'lossList': [0.0, -1.3179408426086108, 0.0, 55.60766950448354, 0.0, 0.0, 0.0], 'rewardMean': 0.8259623909943955, 'totalEpisodes': 181, 'stepsPerEpisode': 91, 'rewardPerEpisode': 73.92994243119196
'totalSteps': 10752, 'rewardStep': 0.7826916530149585, 'errorList': [], 'lossList': [0.0, -1.297382578253746, 0.0, 33.58547253608704, 0.0, 0.0, 0.0], 'rewardMean': 0.819780856997333, 'totalEpisodes': 188, 'stepsPerEpisode': 144, 'rewardPerEpisode': 127.94717815031473
'totalSteps': 12288, 'rewardStep': 0.8366475362982362, 'errorList': [], 'lossList': [0.0, -1.2848356043299038, 0.0, 30.969254604975383, 0.0, 0.0, 0.0], 'rewardMean': 0.8218891919099459, 'totalEpisodes': 195, 'stepsPerEpisode': 152, 'rewardPerEpisode': 140.15342606433614
'totalSteps': 13824, 'rewardStep': 0.9882747691923831, 'errorList': [], 'lossList': [0.0, -1.2886610945065817, 0.0, 5.362703937292099, 0.0, 0.0, 0.0], 'rewardMean': 0.8403764782746612, 'totalEpisodes': 198, 'stepsPerEpisode': 318, 'rewardPerEpisode': 298.91480557745024
'totalSteps': 15360, 'rewardStep': 0.9525581624188749, 'errorList': [], 'lossList': [0.0, -1.2937685017784437, 0.0, 6.340250468750795, 0.0, 0.0, 0.0], 'rewardMean': 0.8515946466890826, 'totalEpisodes': 202, 'stepsPerEpisode': 133, 'rewardPerEpisode': 127.2580074159045
'totalSteps': 16896, 'rewardStep': 0.8220663211158383, 'errorList': [], 'lossList': [0.0, -1.3027139539519945, 0.0, 3.0576575312763454, 0.0, 0.0, 0.0], 'rewardMean': 0.8439782733993212, 'totalEpisodes': 204, 'stepsPerEpisode': 398, 'rewardPerEpisode': 344.39678376911786
'totalSteps': 18432, 'rewardStep': 0.8503263574776666, 'errorList': [], 'lossList': [0.0, -1.2930028110742569, 0.0, 10.13309409270684, 0.0, 0.0, 0.0], 'rewardMean': 0.8407620145287649, 'totalEpisodes': 207, 'stepsPerEpisode': 195, 'rewardPerEpisode': 180.09080490024627
'totalSteps': 19968, 'rewardStep': 0.8370357892420346, 'errorList': [], 'lossList': [0.0, -1.2744599863886834, 0.0, 1.969968457520008, 0.0, 0.0, 0.0], 'rewardMean': 0.8480429863143824, 'totalEpisodes': 209, 'stepsPerEpisode': 558, 'rewardPerEpisode': 504.2825881269555
'totalSteps': 21504, 'rewardStep': 0.2301553149873482, 'errorList': [], 'lossList': [0.0, -1.2492192372679711, 0.0, 0.8459496336057782, 0.0, 0.0, 0.0], 'rewardMean': 0.7843562884844936, 'totalEpisodes': 211, 'stepsPerEpisode': 479, 'rewardPerEpisode': 327.84663280819456
'totalSteps': 23040, 'rewardStep': 0.6498114129647168, 'errorList': [], 'lossList': [0.0, -1.2330191045999528, 0.0, 0.6353343708440662, 0.0, 0.0, 0.0], 'rewardMean': 0.7592201466758572, 'totalEpisodes': 216, 'stepsPerEpisode': 201, 'rewardPerEpisode': 171.7564296664634
'totalSteps': 24576, 'rewardStep': 0.8224743064116884, 'errorList': [], 'lossList': [0.0, -1.2432264675696691, 0.0, 1.0551816184073686, 0.0, 0.0, 0.0], 'rewardMean': 0.7772041623123744, 'totalEpisodes': 219, 'stepsPerEpisode': 200, 'rewardPerEpisode': 181.42413596107338
'totalSteps': 26112, 'rewardStep': 0.7690105172203932, 'errorList': [], 'lossList': [0.0, -1.2561366364359856, 0.0, 1.1292248841375112, 0.0, 0.0, 0.0], 'rewardMean': 0.775836048732918, 'totalEpisodes': 221, 'stepsPerEpisode': 649, 'rewardPerEpisode': 543.4905675117118
'totalSteps': 27648, 'rewardStep': 0.9506366911455718, 'errorList': [], 'lossList': [0.0, -1.254234435160955, 0.0, 0.8614414016405741, 0.0, 0.0, 0.0], 'rewardMean': 0.7872349642176516, 'totalEpisodes': 222, 'stepsPerEpisode': 21, 'rewardPerEpisode': 20.441458452078795
'totalSteps': 29184, 'rewardStep': 0.9347354739159386, 'errorList': [], 'lossList': [0.0, -1.223290488620599, 0.0, 0.35055540691440307, 0.0, 0.0, 0.0], 'rewardMean': 0.7818810346900071, 'totalEpisodes': 222, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1428.1955313664073
'totalSteps': 30720, 'rewardStep': 0.9818234071240226, 'errorList': [], 'lossList': [0.0, -1.1901179204384487, 0.0, 0.15751039908112338, 0.0, 0.0, 0.0], 'rewardMean': 0.7848075591605219, 'totalEpisodes': 222, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1443.2381847531228
'totalSteps': 32256, 'rewardStep': 0.9566660980746712, 'errorList': [], 'lossList': [0.0, -1.167299531896909, 0.0, 0.1157538483462607, 0.0, 0.0, 0.0], 'rewardMean': 0.7982675368564053, 'totalEpisodes': 222, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1450.4787915947848
'totalSteps': 33792, 'rewardStep': 0.9849322739302256, 'errorList': [], 'lossList': [0.0, -1.1540813530484835, 0.0, 0.10675172315289577, 0.0, 0.0, 0.0], 'rewardMean': 0.8117281285016611, 'totalEpisodes': 222, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1473.517416305347
'totalSteps': 35328, 'rewardStep': 0.9745511247671457, 'errorList': [], 'lossList': [0.0, -1.1344355508685111, 0.0, 0.09002238524068767, 0.0, 0.0, 0.0], 'rewardMean': 0.8254796620541722, 'totalEpisodes': 222, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1488.383945106125
'totalSteps': 36864, 'rewardStep': 0.950065162555569, 'errorList': [], 'lossList': [0.0, -1.1102355857690176, 0.0, 0.04264299046092977, 0.0, 0.0, 0.0], 'rewardMean': 0.8974706468109943, 'totalEpisodes': 222, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1467.4797446981343
'totalSteps': 38400, 'rewardStep': 0.9688451388968699, 'errorList': [], 'lossList': [0.0, -1.0830658107995987, 0.0, 0.05201907575440903, 0.0, 0.0, 0.0], 'rewardMean': 0.9293740194042096, 'totalEpisodes': 222, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1485.8811706626507
'totalSteps': 39936, 'rewardStep': 0.9595342115755306, 'errorList': [], 'lossList': [0.0, -1.0465762928128242, 0.0, 0.02907286213594489, 0.0, 0.0, 0.0], 'rewardMean': 0.9430800099205937, 'totalEpisodes': 222, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1486.3906701721967
'totalSteps': 41472, 'rewardStep': 0.9915186287897975, 'errorList': [], 'lossList': [0.0, -1.0133268803358078, 0.0, 0.019820225262083112, 0.0, 0.0, 0.0], 'rewardMean': 0.9653308210775343, 'totalEpisodes': 222, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1487.656276005382
'totalSteps': 43008, 'rewardStep': 0.9581643221173227, 'errorList': [], 'lossList': [0.0, -0.9861168305079142, 0.0, 0.01718339111248497, 0.0, 0.0, 0.0], 'rewardMean': 0.9660835841747094, 'totalEpisodes': 222, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1506.6450801228402
'totalSteps': 44544, 'rewardStep': 0.9820448604382724, 'errorList': [], 'lossList': [0.0, -0.9588402246435483, 0.0, 0.0145733323530294, 0.0, 0.0, 0.0], 'rewardMean': 0.9708145228269427, 'totalEpisodes': 222, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1510.4570963251474
