#parameter variation file for learning
#varied parameters:
#case = 2
#computationIndex = 1
#functionData = {'nArms': 2, 'evaluationSteps': 10000, 'episodeSteps': 1229, 'episodeStepsMax': 1536, 'totalLearningSteps': 300000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 2, 'rewardPositionFactor': 0.7, 'stepUpdateTime': 0.02, 'thresholdFactor': 1.5, 'cartForce': 40, 'forceFactor': 1, 'numberOfTests': 100, 'relativeFriction': 0.0, 'storeBestModel': 'models/DP/PPO/DP_PPO_r0_curriculum_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models/DP/PPO/DP_PPO_r0_curriculum_Results', 'verbose': True, 'curicculumLearning': {'decayType': 'quad', 'decaySteps': [0, 30000, 60000, 90000], 'controlValues': [[0, 2, 1], [0, 1, 1], [0, 0, 1], [0, 0, 0]], 'dFactor': 0.05, 'nStepsLastChange': 0, 'iDecay': 0}}
#
'totalSteps': 1536, 'rewardStep': 0.9060524984888051, 'errorList': [], 'lossList': [0.0, -1.4140318726499876, 0.0, 38.85613787372907, 0.0, 0.0, 0.0], 'rewardMean': 0.9060524984888051, 'totalEpisodes': 63, 'stepsPerEpisode': 19, 'rewardPerEpisode': 17.64110079773408
'totalSteps': 3072, 'rewardStep': 0.8779987707745938, 'errorList': [], 'lossList': [0.0, -1.4083927681048711, 0.0, 24.29057595729828, 0.0, 0.0, 0.0], 'rewardMean': 0.8920256346316995, 'totalEpisodes': 112, 'stepsPerEpisode': 24, 'rewardPerEpisode': 21.198265218856235
'totalSteps': 4608, 'rewardStep': 0.846913178538814, 'errorList': [], 'lossList': [0.0, -1.404003544151783, 0.0, 35.879879061381025, 0.0, 0.0, 0.0], 'rewardMean': 0.8769881492674042, 'totalEpisodes': 144, 'stepsPerEpisode': 29, 'rewardPerEpisode': 27.05352122459713
'totalSteps': 6144, 'rewardStep': 0.952880790072744, 'errorList': [], 'lossList': [0.0, -1.3908103694518408, 0.0, 54.17806079387665, 0.0, 0.0, 0.0], 'rewardMean': 0.8959613094687392, 'totalEpisodes': 162, 'stepsPerEpisode': 16, 'rewardPerEpisode': 14.587350926478598
'totalSteps': 7680, 'rewardStep': 0.8719327253131984, 'errorList': [], 'lossList': [0.0, -1.3710087249676386, 0.0, 49.21737255652746, 0.0, 0.0, 0.0], 'rewardMean': 0.8911555926376311, 'totalEpisodes': 170, 'stepsPerEpisode': 64, 'rewardPerEpisode': 59.54784914543185
'totalSteps': 9216, 'rewardStep': 0.543954876117142, 'errorList': [], 'lossList': [0.0, -1.3650175268451372, 0.0, 43.974719421068826, 0.0, 0.0, 0.0], 'rewardMean': 0.8332888065508829, 'totalEpisodes': 179, 'stepsPerEpisode': 339, 'rewardPerEpisode': 290.20065618628945
'totalSteps': 10752, 'rewardStep': 0.5737574298183838, 'errorList': [], 'lossList': [0.0, -1.366083861887455, 0.0, 19.797366869449615, 0.0, 0.0, 0.0], 'rewardMean': 0.7962128955890974, 'totalEpisodes': 183, 'stepsPerEpisode': 454, 'rewardPerEpisode': 383.8893072809774
'totalSteps': 12288, 'rewardStep': 0.8628546061494601, 'errorList': [], 'lossList': [0.0, -1.3713481982549032, 0.0, 14.986872605482738, 0.0, 0.0, 0.0], 'rewardMean': 0.8045431094091426, 'totalEpisodes': 188, 'stepsPerEpisode': 86, 'rewardPerEpisode': 74.7536895559148
'totalSteps': 13824, 'rewardStep': 0.8955453897865058, 'errorList': [], 'lossList': [0.0, -1.3678478618462881, 0.0, 21.16140284240246, 0.0, 0.0, 0.0], 'rewardMean': 0.8146544738955163, 'totalEpisodes': 192, 'stepsPerEpisode': 224, 'rewardPerEpisode': 201.9403370540185
'totalSteps': 15360, 'rewardStep': 0.8257723651640064, 'errorList': [], 'lossList': [0.0, -1.3654363095760345, 0.0, 3.6795637314518292, 0.0, 0.0, 0.0], 'rewardMean': 0.8157662630223653, 'totalEpisodes': 193, 'stepsPerEpisode': 437, 'rewardPerEpisode': 384.6003094199508
'totalSteps': 16896, 'rewardStep': 0.9453787343700233, 'errorList': [], 'lossList': [0.0, -1.3656258419156075, 0.0, 25.908807763457297, 0.0, 0.0, 0.0], 'rewardMean': 0.8196988866104871, 'totalEpisodes': 196, 'stepsPerEpisode': 239, 'rewardPerEpisode': 219.9501108361815
'totalSteps': 18432, 'rewardStep': 0.6248876055060941, 'errorList': [], 'lossList': [0.0, -1.3449212282896041, 0.0, 1.9139706208060185, 0.0, 0.0, 0.0], 'rewardMean': 0.7943877700836371, 'totalEpisodes': 198, 'stepsPerEpisode': 604, 'rewardPerEpisode': 447.5329448490771
'totalSteps': 19968, 'rewardStep': 0.9427100179757375, 'errorList': [], 'lossList': [0.0, -1.3387224947412808, 0.0, 2.901604215055704, 0.0, 0.0, 0.0], 'rewardMean': 0.8039674540273296, 'totalEpisodes': 201, 'stepsPerEpisode': 143, 'rewardPerEpisode': 135.1671086458902
'totalSteps': 21504, 'rewardStep': 0.7073284502874162, 'errorList': [], 'lossList': [0.0, -1.3273272564013798, 0.0, 7.190489185849826, 0.0, 0.0, 0.0], 'rewardMean': 0.7794122200487967, 'totalEpisodes': 202, 'stepsPerEpisode': 868, 'rewardPerEpisode': 650.3617305022216
'totalSteps': 23040, 'rewardStep': 0.8814739509076357, 'errorList': [], 'lossList': [0.0, -1.3154419605930647, 0.0, 9.00052021170656, 0.0, 0.0, 0.0], 'rewardMean': 0.7803663426082406, 'totalEpisodes': 204, 'stepsPerEpisode': 96, 'rewardPerEpisode': 88.29486700732824
'totalSteps': 24576, 'rewardStep': 0.9417150906931563, 'errorList': [], 'lossList': [0.0, -1.2829038788874945, 0.0, 1.1303021807223559, 0.0, 0.0, 0.0], 'rewardMean': 0.8201423640658418, 'totalEpisodes': 204, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1299.677147479519
'totalSteps': 26112, 'rewardStep': 0.9266184451271009, 'errorList': [], 'lossList': [0.0, -1.2185463507970173, 0.0, 0.5645100671953212, 0.0, 0.0, 0.0], 'rewardMean': 0.8554284655967136, 'totalEpisodes': 204, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1448.5209392906004
'totalSteps': 27648, 'rewardStep': 0.9615675559555558, 'errorList': [], 'lossList': [0.0, -1.1779452403386435, 0.0, 0.45797427065360047, 0.0, 0.0, 0.0], 'rewardMean': 0.8652997605773232, 'totalEpisodes': 204, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1471.1827866167625
'totalSteps': 29184, 'rewardStep': 0.9405298961013815, 'errorList': [], 'lossList': [0.0, -1.1505247851212819, 0.0, 0.40790924209868534, 0.0, 0.0, 0.0], 'rewardMean': 0.8697982112088107, 'totalEpisodes': 204, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1487.5614798981821
'totalSteps': 30720, 'rewardStep': 0.9897453542342014, 'errorList': [], 'lossList': [0.0, -1.1150248567263286, 0.0, 0.2288691892288625, 0.0, 0.0, 0.0], 'rewardMean': 0.8861955101158303, 'totalEpisodes': 204, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1488.2625102400016
'totalSteps': 32256, 'rewardStep': 0.9545381140484044, 'errorList': [], 'lossList': [0.0, -1.0800842091441154, 0.0, 0.1608659304639635, 0.0, 0.0, 0.0], 'rewardMean': 0.8871114480836683, 'totalEpisodes': 204, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1492.9384316037747
'totalSteps': 33792, 'rewardStep': 0.98317332690548, 'errorList': [], 'lossList': [0.0, -1.0486024647951127, 0.0, 0.10512895176070743, 0.0, 0.0, 0.0], 'rewardMean': 0.9229400202236068, 'totalEpisodes': 204, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1495.1787481594542
'totalSteps': 35328, 'rewardStep': 0.9919847160729804, 'errorList': [], 'lossList': [0.0, -1.0075871440271535, 0.0, 0.0835616548351633, 0.0, 0.0, 0.0], 'rewardMean': 0.9278674900333312, 'totalEpisodes': 204, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1497.1765157559516
'totalSteps': 36864, 'rewardStep': 0.9893458171230958, 'errorList': [], 'lossList': [0.0, -0.9691369411846001, 0.0, 0.05096957561036106, 0.0, 0.0, 0.0], 'rewardMean': 0.9560692267168992, 'totalEpisodes': 204, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1506.2389088567484
'totalSteps': 38400, 'rewardStep': 0.9790402439785213, 'errorList': [], 'lossList': [0.0, -0.9281291758020719, 0.0, 0.0358256317616906, 0.0, 0.0, 0.0], 'rewardMean': 0.965825856023988, 'totalEpisodes': 204, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1504.8840052023788
'totalSteps': 39936, 'rewardStep': 0.9819926635573563, 'errorList': [], 'lossList': [0.0, -0.8922066080073515, 0.0, 0.026629695389419793, 0.0, 0.0, 0.0], 'rewardMean': 0.9698536133104078, 'totalEpisodes': 204, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1504.1710101555796
'totalSteps': 41472, 'rewardStep': 0.9701908653026723, 'errorList': [], 'lossList': [0.0, -0.8651850648224354, 0.0, 0.022343195495583737, 0.0, 0.0, 0.0], 'rewardMean': 0.9742108553279649, 'totalEpisodes': 204, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1507.123283878655
'totalSteps': 43008, 'rewardStep': 0.9690469098174224, 'errorList': [], 'lossList': [0.0, -0.84537453353405, 0.0, 0.016925117074667165, 0.0, 0.0, 0.0], 'rewardMean': 0.9749587907141516, 'totalEpisodes': 204, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1507.6606876239214
'totalSteps': 44544, 'rewardStep': 0.9930737499903561, 'errorList': [], 'lossList': [0.0, -0.8248252312342326, 0.0, 0.012522762328929578, 0.0, 0.0, 0.0], 'rewardMean': 0.9802131761030491, 'totalEpisodes': 204, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1510.4236539964718
'totalSteps': 46080, 'rewardStep': 0.9945763428454742, 'errorList': [], 'lossList': [0.0, -0.7888675220310688, 0.0, 0.008434255434258376, 0.0, 0.0, 0.0], 'rewardMean': 0.9806962749641764, 'totalEpisodes': 204, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1518.5273864674946
'totalSteps': 47616, 'rewardStep': 0.9745259137390677, 'errorList': [], 'lossList': [0.0, -0.7513546978433927, 0.0, 0.005719390102603939, 0.0, 0.0, 0.0], 'rewardMean': 0.9826950549332427, 'totalEpisodes': 204, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1513.6375856617494
'totalSteps': 49152, 'rewardStep': 0.9922899409513946, 'errorList': [], 'lossList': [0.0, -0.7267972332735856, 0.0, 0.005942320401663892, 0.0, 0.0, 0.0], 'rewardMean': 0.9836067163378341, 'totalEpisodes': 204, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1517.0495250095307
'totalSteps': 50688, 'rewardStep': 0.9778831492384888, 'errorList': [], 'lossList': [0.0, -0.6970527944465478, 0.0, 0.004606327738050216, 0.0, 0.0, 0.0], 'rewardMean': 0.9821965596543849, 'totalEpisodes': 204, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1519.5522847402679
'totalSteps': 52224, 'rewardStep': 0.996154297651504, 'errorList': [], 'lossList': [0.0, -0.6681489492456119, 0.0, 0.004911749645058686, 0.0, 0.0, 0.0], 'rewardMean': 0.9828774077072258, 'totalEpisodes': 204, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1517.3528512427965
'totalSteps': 53760, 'rewardStep': 0.9920559075335164, 'errorList': [], 'lossList': [0.0, -0.6491892578701178, 0.0, 0.003104074426422206, 0.0, 0.0, 0.0], 'rewardMean': 0.9841789740627253, 'totalEpisodes': 204, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1517.2832357321463
'totalSteps': 55296, 'rewardStep': 0.9911045478874216, 'errorList': [], 'lossList': [0.0, -0.6300758024056753, 0.0, 0.0027219619313351966, 0.0, 0.0, 0.0], 'rewardMean': 0.9850901624957317, 'totalEpisodes': 204, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1518.9930517901164
'totalSteps': 56832, 'rewardStep': 0.9863032499558589, 'errorList': [], 'lossList': [0.0, -0.6138353978594144, 0.0, 0.0025681127837742677, 0.0, 0.0, 0.0], 'rewardMean': 0.9867014009610504, 'totalEpisodes': 204, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1509.9275646418762
'totalSteps': 58368, 'rewardStep': 0.9788783329666707, 'errorList': [], 'lossList': [0.0, -0.6025211366514365, 0.0, 0.0026031235024371806, 0.0, 0.0, 0.0], 'rewardMean': 0.9876845432759753, 'totalEpisodes': 204, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1506.50791030951
'totalSteps': 59904, 'rewardStep': 0.9890936065829774, 'errorList': [], 'lossList': [0.0, -0.5850702486932278, 0.0, 0.004982484994494977, 0.0, 0.0, 0.0], 'rewardMean': 0.9872865289352376, 'totalEpisodes': 204, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1514.290794098388
'totalSteps': 61440, 'rewardStep': 0.9896295577926896, 'errorList': [], 'lossList': [0.0, -0.554884867121776, 0.0, 0.001805948416828566, 0.0, 0.0, 0.0], 'rewardMean': 0.986791850429959, 'totalEpisodes': 204, 'stepsPerEpisode': 1536, 'rewardPerEpisode': 1517.8931377698125
