#parameter variation file for learning
#varied parameters:
#case = 2
#computationIndex = 1
#functionData = {'nArms': 3, 'evaluationSteps': 10000, 'episodeSteps': 1639, 'episodeStepsMax': 2048, 'totalLearningSteps': 5000000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 9, 'rewardPositionFactor': 0.8, 'stepUpdateTime': 0.02, 'thresholdFactor': 2.25, 'cartForce': 60, 'numberOfTests': 100, 'relativeFriction': 0.0, 'storeBestModel': 'models/TP_PPO_r9_n64_v2_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models/TP_PPO_r9_n64_v2_Results', 'verbose': True}
#
'totalSteps': 2048, 'rewardStep': 0.3048477233965825, 'errorList': [], 'lossList': [0.0, -1.3972821731120348, 0.0, 2.984935707226396, 0.0, 0.0, 0.0], 'rewardMean': 0.3048477233965825, 'totalEpisodes': 222, 'stepsPerEpisode': 5, 'rewardPerEpisode': 3.0623428455077155
'totalSteps': 4096, 'rewardStep': 0.551370054483564, 'errorList': [], 'lossList': [0.0, -1.3176237720996142, 0.0, 2.6036446943879126, 0.0, 0.0, 0.0], 'rewardMean': 0.42810888894007326, 'totalEpisodes': 415, 'stepsPerEpisode': 2, 'rewardPerEpisode': 1.3043458149655311
'totalSteps': 6144, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'rewardMean': 0.21405444447003663, 'totalEpisodes': 569, 'stepsPerEpisode': 8, 'rewardPerEpisode': 2.760904421900638
'totalSteps': 8192, 'rewardStep': 0.4707569923156134, 'errorList': [], 'lossList': [0.0, -1.2349944844841958, 0.0, 4.271844483911991, 0.0, 0.0, 0.0], 'rewardMean': 0.265394954039152, 'totalEpisodes': 715, 'stepsPerEpisode': 11, 'rewardPerEpisode': 7.019360985385897
'totalSteps': 10240, 'rewardStep': 0.7884827598809152, 'errorList': [], 'lossList': [0.0, -1.1626429446041584, 0.0, 5.285528413206339, 0.0, 0.0, 0.0], 'rewardMean': 0.35257625501277917, 'totalEpisodes': 823, 'stepsPerEpisode': 2, 'rewardPerEpisode': 1.6517983711174797
'totalSteps': 12288, 'rewardStep': 0.8065109288589429, 'errorList': [], 'lossList': [0.0, -1.1103236503899097, 0.0, 7.452865212410688, 0.0, 0.0, 0.0], 'rewardMean': 0.41742406556223116, 'totalEpisodes': 909, 'stepsPerEpisode': 4, 'rewardPerEpisode': 3.4157607367645935
'totalSteps': 14336, 'rewardStep': 0.3335023251446326, 'errorList': [], 'lossList': [0.0, -1.0589917201548815, 0.0, 6.102718532085419, 0.0, 0.0, 0.0], 'rewardMean': 0.40693384801003135, 'totalEpisodes': 986, 'stepsPerEpisode': 20, 'rewardPerEpisode': 12.438871013446878
'totalSteps': 16384, 'rewardStep': 0.30301915504380195, 'errorList': [], 'lossList': [0.0, -1.00263986941427, 0.0, 7.132947716861963, 0.0, 0.0, 0.0], 'rewardMean': 0.39538777101378364, 'totalEpisodes': 1048, 'stepsPerEpisode': 35, 'rewardPerEpisode': 21.412948637788713
'totalSteps': 18432, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -0.9637154357507824, 0.0, 8.27688304334879, 0.0, 0.0, 0.0], 'rewardMean': 0.3558489939124053, 'totalEpisodes': 1095, 'stepsPerEpisode': 36, 'rewardPerEpisode': 15.722539875104145
'totalSteps': 20480, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -0.9407422624528408, 0.0, 5.900537713989616, 0.0, 0.0, 0.0], 'rewardMean': 0.32536422157274697, 'totalEpisodes': 1139, 'stepsPerEpisode': 38, 'rewardPerEpisode': 14.754424222602962
'totalSteps': 22528, 'rewardStep': 0.5575295159741787, 'errorList': [], 'lossList': [0.0, -0.9242237409576773, 0.0, 8.803765983879567, 0.0, 0.0, 0.0], 'rewardMean': 0.3259801677218085, 'totalEpisodes': 1182, 'stepsPerEpisode': 31, 'rewardPerEpisode': 22.293246334361886
'totalSteps': 24576, 'rewardStep': 0.7538200144330078, 'errorList': [], 'lossList': [0.0, -0.9087431211024523, 0.0, 6.320681264996528, 0.0, 0.0, 0.0], 'rewardMean': 0.40136216916510925, 'totalEpisodes': 1221, 'stepsPerEpisode': 28, 'rewardPerEpisode': 20.967557658051135
'totalSteps': 26624, 'rewardStep': 0.3311843289367573, 'errorList': [], 'lossList': [0.0, -0.8955853158608079, 0.0, 6.34380745626986, 0.0, 0.0, 0.0], 'rewardMean': 0.43448060205878497, 'totalEpisodes': 1260, 'stepsPerEpisode': 44, 'rewardPerEpisode': 29.5112353983786
'totalSteps': 28672, 'rewardStep': 0.8106563041007905, 'errorList': [], 'lossList': [0.0, -0.8816857147961855, 0.0, 5.961311104893684, 0.0, 0.0, 0.0], 'rewardMean': 0.4684705332373027, 'totalEpisodes': 1298, 'stepsPerEpisode': 29, 'rewardPerEpisode': 25.479867920177064
