#parameter variation file for learning
#varied parameters:
#case = 3
#computationIndex = 2
#functionData = {'nArms': 1, 'evaluationSteps': 1000, 'episodeSteps': 1024, 'episodeStepsMax': 1280, 'totalLearningSteps': 35000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.93, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 2, 'rewardPositionFactor': 0.5, 'stepUpdateTime': 0.02, 'thresholdFactor': 0.5, 'cartForce': 12, 'forceFactor': 1, 'numberOfTests': 50, 'relativeFriction': 0.0, 'storeBestModel': 'models\\Curriculum-Learning\\SP\\PPO_exp_v13_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': True, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models\\Curriculum-Learning\\SP\\PPO_exp_v13_Results', 'verbose': True, 'curicculumLearning': {'decayType': 'exp', 'decaySteps': [0, 6000, 12000], 'controlValues': [[2, 8], [0, 4], [0, 0]], 'dFactor': 0.0005, 'nStepsLastChange': 0, 'iDecay': 0}}
#
'totalSteps': 1280, 'rewardStep': 0.7113254752044748, 'errorList': [], 'lossList': [0.0, -1.4037269586324692, 0.0, 45.15800534248352, 0.0, 0.0, 0.0], 'rewardMean': 0.7113254752044748, 'totalEpisodes': 24, 'stepsPerEpisode': 67, 'rewardPerEpisode': 53.19182246601902
'totalSteps': 2560, 'rewardStep': 0.8514893670346299, 'errorList': [], 'lossList': [0.0, -1.3818630957603455, 0.0, 28.319201102256773, 0.0, 0.0, 0.0], 'rewardMean': 0.7814074211195523, 'totalEpisodes': 51, 'stepsPerEpisode': 48, 'rewardPerEpisode': 40.39926321653763
'totalSteps': 3840, 'rewardStep': 0.7163792970375144, 'errorList': [], 'lossList': [0.0, -1.3629812264442445, 0.0, 27.333691191673278, 0.0, 0.0, 0.0], 'rewardMean': 0.7597313797588731, 'totalEpisodes': 69, 'stepsPerEpisode': 32, 'rewardPerEpisode': 24.751095415817698
'totalSteps': 5120, 'rewardStep': 0.7286367735602483, 'errorList': [], 'lossList': [0.0, -1.3439318078756333, 0.0, 15.449439396858216, 0.0, 0.0, 0.0], 'rewardMean': 0.7519577282092168, 'totalEpisodes': 82, 'stepsPerEpisode': 41, 'rewardPerEpisode': 29.871350694557773
'totalSteps': 6400, 'rewardStep': 0.13673578201714032, 'errorList': [], 'lossList': [0.0, -1.3343390995264053, 0.0, 36.16788908481598, 0.0, 0.0, 0.0], 'rewardMean': 0.6289133389708015, 'totalEpisodes': 86, 'stepsPerEpisode': 432, 'rewardPerEpisode': 279.99327598549894
'totalSteps': 7680, 'rewardStep': 0.6930168925227874, 'errorList': [], 'lossList': [0.0, -1.3105494338274002, 0.0, 77.79755723953247, 0.0, 0.0, 0.0], 'rewardMean': 0.6395972645627991, 'totalEpisodes': 96, 'stepsPerEpisode': 56, 'rewardPerEpisode': 45.17300187655697
'totalSteps': 8960, 'rewardStep': 0.9539885916606423, 'errorList': [], 'lossList': [0.0, -1.2936480355262756, 0.0, 103.23148679733276, 0.0, 0.0, 0.0], 'rewardMean': 0.6845103112910624, 'totalEpisodes': 109, 'stepsPerEpisode': 5, 'rewardPerEpisode': 4.687774462605606
'totalSteps': 10240, 'rewardStep': 0.7093825254518694, 'errorList': [], 'lossList': [0.0, -1.2867267584800721, 0.0, 95.22898891448975, 0.0, 0.0, 0.0], 'rewardMean': 0.6876193380611633, 'totalEpisodes': 125, 'stepsPerEpisode': 7, 'rewardPerEpisode': 4.761956892564381
'totalSteps': 11520, 'rewardStep': 0.6166488262277503, 'errorList': [], 'lossList': [0.0, -1.2942304706573486, 0.0, 28.301996531486513, 0.0, 0.0, 0.0], 'rewardMean': 0.6797337256352285, 'totalEpisodes': 134, 'stepsPerEpisode': 194, 'rewardPerEpisode': 155.2274650498761
'totalSteps': 12800, 'rewardStep': 0.9259353401853155, 'errorList': [], 'lossList': [0.0, -1.2978857851028442, 0.0, 40.72177503585815, 0.0, 0.0, 0.0], 'rewardMean': 0.7043538870902373, 'totalEpisodes': 141, 'stepsPerEpisode': 145, 'rewardPerEpisode': 122.92177333215409
'totalSteps': 14080, 'rewardStep': 0.553776084953, 'errorList': [], 'lossList': [0.0, -1.3000700628757478, 0.0, 8.769045346975327, 0.0, 0.0, 0.0], 'rewardMean': 0.6885989480650898, 'totalEpisodes': 143, 'stepsPerEpisode': 570, 'rewardPerEpisode': 445.6618261370677
'totalSteps': 15360, 'rewardStep': 0.8361784311990924, 'errorList': [], 'lossList': [0.0, -1.2947543853521346, 0.0, 19.78295919418335, 0.0, 0.0, 0.0], 'rewardMean': 0.6870678544815361, 'totalEpisodes': 148, 'stepsPerEpisode': 315, 'rewardPerEpisode': 220.7988515187003
'totalSteps': 16640, 'rewardStep': 0.7484315671107583, 'errorList': [], 'lossList': [0.0, -1.2825585514307023, 0.0, 6.138035353422165, 0.0, 0.0, 0.0], 'rewardMean': 0.6902730814888605, 'totalEpisodes': 151, 'stepsPerEpisode': 619, 'rewardPerEpisode': 453.7537212516285
'totalSteps': 17920, 'rewardStep': 0.7741886908711035, 'errorList': [], 'lossList': [0.0, -1.2659065037965775, 0.0, 4.564100424051285, 0.0, 0.0, 0.0], 'rewardMean': 0.6948282732199459, 'totalEpisodes': 151, 'stepsPerEpisode': 1280, 'rewardPerEpisode': 973.7930998399704
'totalSteps': 19200, 'rewardStep': 0.8374766729846106, 'errorList': [], 'lossList': [0.0, -1.2403241473436355, 0.0, 12.588079394698143, 0.0, 0.0, 0.0], 'rewardMean': 0.764902362316693, 'totalEpisodes': 152, 'stepsPerEpisode': 759, 'rewardPerEpisode': 640.1269437187736
'totalSteps': 20480, 'rewardStep': 0.9011541653713536, 'errorList': [], 'lossList': [0.0, -1.2165741181373597, 0.0, 2.544800751209259, 0.0, 0.0, 0.0], 'rewardMean': 0.7857160896015497, 'totalEpisodes': 152, 'stepsPerEpisode': 1280, 'rewardPerEpisode': 1144.6261624708566
'totalSteps': 21760, 'rewardStep': 0.8941838295089851, 'errorList': [], 'lossList': [0.0, -1.1825756639242173, 0.0, 1.2739825210720301, 0.0, 0.0, 0.0], 'rewardMean': 0.7797356133863839, 'totalEpisodes': 152, 'stepsPerEpisode': 1280, 'rewardPerEpisode': 1140.3859281234486
