#parameter variation file for learning
#varied parameters:
#decaySteps_0 = 0
#decaySteps_1 = 7000.0
#controlValues_00 = 1
#controlValues_01 = 6.0
#controlValues_10 = 0
#controlValues_11 = 0
#case = 4
#computationIndex = 63
#functionData = {'nArms': 1, 'evaluationSteps': 1000, 'episodeSteps': 1024, 'episodeStepsMax': 1280, 'totalLearningSteps': 25000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.93, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 2, 'rewardPositionFactor': 0.5, 'stepUpdateTime': 0.02, 'thresholdFactor': 0.5, 'cartForce': 12, 'forceFactor': 1, 'numberOfTests': 50, 'relativeFriction': 0.0, 'storeBestModel': 'models\\Curriculum-Learning\\SP\\PPO_CL_Var3_SQRT_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': True, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models\\Curriculum-Learning\\SP\\PPO_CL_Var3_SQRT_Results', 'verbose': True, 'curicculumLearning': {'decayType': 'sqrt', 'decaySteps': [0, 7000.0], 'controlValues': [[1, 6.0], [0, 0]], 'dFactor': 0.05, 'nStepsLastChange': 0, 'iDecay': 0}}
#
'totalSteps': 1280, 'rewardStep': 0.765325832947056, 'errorList': [], 'lossList': [0.0, -1.420974037051201, 0.0, 62.66942523956299, 0.0, 0.0, 0.0], 'rewardMean': 0.765325832947056, 'totalEpisodes': 13, 'stepsPerEpisode': 29, 'rewardPerEpisode': 23.659053390085028
'totalSteps': 2560, 'rewardStep': 0.6433325997444477, 'errorList': [], 'lossList': [0.0, -1.4111486846208572, 0.0, 30.186520018577575, 0.0, 0.0, 0.0], 'rewardMean': 0.7043292163457519, 'totalEpisodes': 27, 'stepsPerEpisode': 35, 'rewardPerEpisode': 27.522314155903803
'totalSteps': 3840, 'rewardStep': 0.906166051115722, 'errorList': [], 'lossList': [0.0, -1.392542375922203, 0.0, 39.73864461898804, 0.0, 0.0, 0.0], 'rewardMean': 0.7716081612690752, 'totalEpisodes': 43, 'stepsPerEpisode': 49, 'rewardPerEpisode': 39.75908938685611
'totalSteps': 5120, 'rewardStep': 0.9026668213478123, 'errorList': [], 'lossList': [0.0, -1.390822873711586, 0.0, 51.03405547142029, 0.0, 0.0, 0.0], 'rewardMean': 0.8043728262887595, 'totalEpisodes': 56, 'stepsPerEpisode': 74, 'rewardPerEpisode': 64.8922881878197
'totalSteps': 6400, 'rewardStep': 0.9530930095540863, 'errorList': [], 'lossList': [0.0, -1.3895406770706176, 0.0, 90.28441873550415, 0.0, 0.0, 0.0], 'rewardMean': 0.8341168629418249, 'totalEpisodes': 75, 'stepsPerEpisode': 17, 'rewardPerEpisode': 11.98978959660491
'totalSteps': 7680, 'rewardStep': 0.8351097382176229, 'errorList': [], 'lossList': [0.0, -1.3718613195419311, 0.0, 118.4375006866455, 0.0, 0.0, 0.0], 'rewardMean': 0.834282342154458, 'totalEpisodes': 103, 'stepsPerEpisode': 53, 'rewardPerEpisode': 45.138140367854525
'totalSteps': 8960, 'rewardStep': 0.7055566050508862, 'errorList': [], 'lossList': [0.0, -1.3528552430868148, 0.0, 65.61143948554992, 0.0, 0.0, 0.0], 'rewardMean': 0.815892951139662, 'totalEpisodes': 121, 'stepsPerEpisode': 70, 'rewardPerEpisode': 56.11741189174742
'totalSteps': 10240, 'rewardStep': 0.6437262177630929, 'errorList': [], 'lossList': [0.0, -1.3376885414123536, 0.0, 27.319080691337586, 0.0, 0.0, 0.0], 'rewardMean': 0.7943721094675908, 'totalEpisodes': 130, 'stepsPerEpisode': 163, 'rewardPerEpisode': 135.80072148205798
'totalSteps': 11520, 'rewardStep': 0.9241237384682536, 'errorList': [], 'lossList': [0.0, -1.3174775952100755, 0.0, 13.615765138864518, 0.0, 0.0, 0.0], 'rewardMean': 0.8087889571343312, 'totalEpisodes': 135, 'stepsPerEpisode': 6, 'rewardPerEpisode': 5.662098009075743
'totalSteps': 12800, 'rewardStep': 0.7643001774178926, 'errorList': [], 'lossList': [0.0, -1.2916346454620362, 0.0, 16.01226126194, 0.0, 0.0, 0.0], 'rewardMean': 0.8043400791626872, 'totalEpisodes': 136, 'stepsPerEpisode': 816, 'rewardPerEpisode': 664.0170306843379
'totalSteps': 14080, 'rewardStep': 0.7955100370295395, 'errorList': [], 'lossList': [0.0, -1.2305308562517165, 0.0, 9.168027637004853, 0.0, 0.0, 0.0], 'rewardMean': 0.8073584995709355, 'totalEpisodes': 136, 'stepsPerEpisode': 1280, 'rewardPerEpisode': 886.2263528736897
