#parameter variation file for learning
#varied parameters:
#decaySteps_0 = 0
#decaySteps_1 = 10000.0
#controlValues_00 = 1
#controlValues_01 = 6.0
#controlValues_10 = 0
#controlValues_11 = 0
#case = 5
#computationIndex = 139
#functionData = {'nArms': 1, 'evaluationSteps': 1000, 'episodeSteps': 1024, 'episodeStepsMax': 1280, 'totalLearningSteps': 25000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.93, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 2, 'rewardPositionFactor': 0.5, 'stepUpdateTime': 0.02, 'thresholdFactor': 0.5, 'cartForce': 12, 'forceFactor': 1, 'numberOfTests': 50, 'relativeFriction': 0.0, 'storeBestModel': 'models\\Curriculum-Learning\\SP\\PPO_CL_Var3_QUAD_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': True, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models\\Curriculum-Learning\\SP\\PPO_CL_Var3_QUAD_Results', 'verbose': True, 'curicculumLearning': {'decayType': 'quad', 'decaySteps': [0, 10000.0], 'controlValues': [[1, 6.0], [0, 0]], 'dFactor': 0.05, 'nStepsLastChange': 0, 'iDecay': 0}}
#
'totalSteps': 1280, 'rewardStep': 0.6719154061433433, 'errorList': [], 'lossList': [0.0, -1.4175392007827758, 0.0, 61.81661130905152, 0.0, 0.0, 0.0], 'rewardMean': 0.6719154061433433, 'totalEpisodes': 9, 'stepsPerEpisode': 167, 'rewardPerEpisode': 102.26368277715707
'totalSteps': 2560, 'rewardStep': 0.8642542992003552, 'errorList': [], 'lossList': [0.0, -1.4232628375291825, 0.0, 30.018079788684844, 0.0, 0.0, 0.0], 'rewardMean': 0.7680848526718493, 'totalEpisodes': 13, 'stepsPerEpisode': 317, 'rewardPerEpisode': 252.12487540345728
'totalSteps': 3840, 'rewardStep': 0.7403426377606603, 'errorList': [], 'lossList': [0.0, -1.4385573834180831, 0.0, 31.32720592021942, 0.0, 0.0, 0.0], 'rewardMean': 0.758837447701453, 'totalEpisodes': 16, 'stepsPerEpisode': 170, 'rewardPerEpisode': 128.66919897081254
'totalSteps': 5120, 'rewardStep': 0.6273436046093894, 'errorList': [], 'lossList': [0.0, -1.4441673636436463, 0.0, 22.33675212264061, 0.0, 0.0, 0.0], 'rewardMean': 0.7259639869284371, 'totalEpisodes': 16, 'stepsPerEpisode': 1280, 'rewardPerEpisode': 955.4046058842837
'totalSteps': 6400, 'rewardStep': 0.8179851410062368, 'errorList': [], 'lossList': [0.0, -1.424668173789978, 0.0, 34.990654816627504, 0.0, 0.0, 0.0], 'rewardMean': 0.744368217743997, 'totalEpisodes': 18, 'stepsPerEpisode': 866, 'rewardPerEpisode': 686.5742695970686
'totalSteps': 7680, 'rewardStep': 0.9827729268788484, 'errorList': [], 'lossList': [0.0, -1.421746466755867, 0.0, 11.899266305565835, 0.0, 0.0, 0.0], 'rewardMean': 0.7841023359331389, 'totalEpisodes': 18, 'stepsPerEpisode': 1280, 'rewardPerEpisode': 999.5198268641269
'totalSteps': 8960, 'rewardStep': 0.7528702084700327, 'errorList': [], 'lossList': [0.0, -1.4064811235666275, 0.0, 33.681146466732024, 0.0, 0.0, 0.0], 'rewardMean': 0.7796406034384095, 'totalEpisodes': 20, 'stepsPerEpisode': 310, 'rewardPerEpisode': 240.72098873558718
'totalSteps': 10240, 'rewardStep': 0.8008732360443616, 'errorList': [], 'lossList': [0.0, -1.3980105477571487, 0.0, 93.65876182079315, 0.0, 0.0, 0.0], 'rewardMean': 0.7822946825141535, 'totalEpisodes': 25, 'stepsPerEpisode': 410, 'rewardPerEpisode': 275.8099185108079
'totalSteps': 11520, 'rewardStep': 0.9156049639491342, 'errorList': [], 'lossList': [0.0, -1.386852040886879, 0.0, 316.4176026916504, 0.0, 0.0, 0.0], 'rewardMean': 0.7971069360069291, 'totalEpisodes': 64, 'stepsPerEpisode': 31, 'rewardPerEpisode': 27.908349466427442
'totalSteps': 12800, 'rewardStep': 0.8955259209854303, 'errorList': [], 'lossList': [0.0, -1.387297316789627, 0.0, 161.33077095031737, 0.0, 0.0, 0.0], 'rewardMean': 0.8069488345047791, 'totalEpisodes': 93, 'stepsPerEpisode': 1, 'rewardPerEpisode': 0.8955259209854303
'totalSteps': 14080, 'rewardStep': 0.5290625003901395, 'errorList': [], 'lossList': [0.0, -1.391915135383606, 0.0, 66.41636768341064, 0.0, 0.0, 0.0], 'rewardMean': 0.7926635439294588, 'totalEpisodes': 110, 'stepsPerEpisode': 5, 'rewardPerEpisode': 2.803838599878463
'totalSteps': 15360, 'rewardStep': 0.7559756678645132, 'errorList': [], 'lossList': [0.0, -1.3960675525665283, 0.0, 50.567903175354004, 0.0, 0.0, 0.0], 'rewardMean': 0.7818356807958746, 'totalEpisodes': 126, 'stepsPerEpisode': 2, 'rewardPerEpisode': 1.5347647572863308
