#parameter variation file for learning
#varied parameters:
#case = 5
#computationIndex = 4
#functionData = {'nArms': 1, 'evaluationSteps': 1000, 'episodeSteps': 1024, 'episodeStepsMax': 1280, 'totalLearningSteps': 35000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.93, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 2, 'rewardPositionFactor': 0.5, 'stepUpdateTime': 0.02, 'thresholdFactor': 0.5, 'cartForce': 12, 'forceFactor': 1, 'numberOfTests': 50, 'relativeFriction': 0.0, 'storeBestModel': 'models\\Curriculum-Learning\\SP\\PPO_exp_v10_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': True, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models\\Curriculum-Learning\\SP\\PPO_exp_v10_Results', 'verbose': True, 'curicculumLearning': {'decayType': 'exp', 'decaySteps': [0, 6000, 12000], 'controlValues': [[2, 8], [0, 4], [0, 0]], 'dFactor': 0.02, 'nStepsLastChange': 0, 'iDecay': 0}}
#
'totalSteps': 1280, 'rewardStep': 0.7835440647648731, 'errorList': [], 'lossList': [0.0, -1.4133729392290115, 0.0, 72.71623851299286, 0.0, 0.0, 0.0], 'rewardMean': 0.7835440647648731, 'totalEpisodes': 8, 'stepsPerEpisode': 146, 'rewardPerEpisode': 115.73487882869244
'totalSteps': 2560, 'rewardStep': 0.8717966983198038, 'errorList': [], 'lossList': [0.0, -1.4121039372682571, 0.0, 30.561635375022888, 0.0, 0.0, 0.0], 'rewardMean': 0.8276703815423385, 'totalEpisodes': 24, 'stepsPerEpisode': 21, 'rewardPerEpisode': 19.151190964417573
'totalSteps': 3840, 'rewardStep': 0.9042014554048083, 'errorList': [], 'lossList': [0.0, -1.4041640651226044, 0.0, 25.632017414569855, 0.0, 0.0, 0.0], 'rewardMean': 0.8531807394964952, 'totalEpisodes': 35, 'stepsPerEpisode': 18, 'rewardPerEpisode': 15.664342482781342
'totalSteps': 5120, 'rewardStep': 0.6743985900238372, 'errorList': [], 'lossList': [0.0, -1.3853211003541945, 0.0, 21.7644322681427, 0.0, 0.0, 0.0], 'rewardMean': 0.8084852021283306, 'totalEpisodes': 38, 'stepsPerEpisode': 738, 'rewardPerEpisode': 532.9786565428683
'totalSteps': 6400, 'rewardStep': 0.6796999363305913, 'errorList': [], 'lossList': [0.0, -1.3760373896360398, 0.0, 32.290167634487155, 0.0, 0.0, 0.0], 'rewardMean': 0.7827281489687827, 'totalEpisodes': 41, 'stepsPerEpisode': 708, 'rewardPerEpisode': 544.5161744631284
'totalSteps': 7680, 'rewardStep': 0.7792640189320387, 'errorList': [], 'lossList': [0.0, -1.3615232664346695, 0.0, 21.12993733406067, 0.0, 0.0, 0.0], 'rewardMean': 0.7821507939626587, 'totalEpisodes': 43, 'stepsPerEpisode': 294, 'rewardPerEpisode': 205.60949746255935
'totalSteps': 8960, 'rewardStep': 0.8226156537648821, 'errorList': [], 'lossList': [0.0, -1.347670195698738, 0.0, 214.22734878540038, 0.0, 0.0, 0.0], 'rewardMean': 0.7879314882201192, 'totalEpisodes': 69, 'stepsPerEpisode': 10, 'rewardPerEpisode': 7.3949398589965325
'totalSteps': 10240, 'rewardStep': 0.9226521845421443, 'errorList': [], 'lossList': [0.0, -1.3344089901447296, 0.0, 143.14182483673096, 0.0, 0.0, 0.0], 'rewardMean': 0.8047715752603724, 'totalEpisodes': 96, 'stepsPerEpisode': 7, 'rewardPerEpisode': 6.475829102870108
'totalSteps': 11520, 'rewardStep': 0.5053903869490466, 'errorList': [], 'lossList': [0.0, -1.3318664598464967, 0.0, 55.93230540275574, 0.0, 0.0, 0.0], 'rewardMean': 0.7715069987813361, 'totalEpisodes': 116, 'stepsPerEpisode': 37, 'rewardPerEpisode': 25.260456174936124
'totalSteps': 12800, 'rewardStep': 0.7261433435452287, 'errorList': [], 'lossList': [0.0, -1.3256501525640487, 0.0, 27.518963742256165, 0.0, 0.0, 0.0], 'rewardMean': 0.7669706332577254, 'totalEpisodes': 128, 'stepsPerEpisode': 64, 'rewardPerEpisode': 52.64663195097806
'totalSteps': 14080, 'rewardStep': 0.5786581541667675, 'errorList': [], 'lossList': [0.0, -1.3087981152534485, 0.0, 13.13250497341156, 0.0, 0.0, 0.0], 'rewardMean': 0.7464820421979148, 'totalEpisodes': 136, 'stepsPerEpisode': 76, 'rewardPerEpisode': 50.62068016987949
'totalSteps': 15360, 'rewardStep': 0.9891517274872794, 'errorList': [8.120840201889864, 13.79520987662976, 6.0216734621161105, 1.3030007607945862, 3.605533483105262, 5.407878577569168, 3.2729292347720746, 7.2342836461382145, 7.585631140666096, 2.2196424702039685, 9.303660832450534, 2.495589956839993, 6.042669233173135, 11.637836734366374, 10.023094269694976, 10.410992056028938, 10.812192826621894, 9.652614591073291, 9.833388209966296, 4.399020754972996, 3.067525739880218, 8.261859221757065, 4.288869999328681, 8.80337293680449, 6.057262865592998, 5.633140735332783, 7.743472892361946, 5.986125736169914, 5.051125115331025, 10.678770808714503, 4.954875429043482, 13.549070484036834, 1.15126353944056, 8.15547492577964, 3.7726108041449966, 8.565743524320856, 7.840770895626077, 8.450090345082454, 9.143067780891554, 6.090881602231778, 2.459040588532146, 7.163491546017815, 1.51080952084181, 8.453447310833797, 14.1643003474547, 8.554334531907884, 11.8440479630427, 5.264658160961618, 7.086504314842912, 9.481598417851956], 'lossList': [0.0, -1.2918517231941222, 0.0, 32.275495648384094, 0.0, 0.0, 0.0], 'rewardMean': 0.7582175451146623, 'totalEpisodes': 144, 'stepsPerEpisode': 96, 'rewardPerEpisode': 84.98277848143964, 'successfulTests': 0
'totalSteps': 16640, 'rewardStep': 0.4367461374581131, 'errorList': [], 'lossList': [0.0, -1.2569148921966553, 0.0, 7.203812160491943, 0.0, 0.0, 0.0], 'rewardMean': 0.7114720133199929, 'totalEpisodes': 150, 'stepsPerEpisode': 81, 'rewardPerEpisode': 63.30883471599675
'totalSteps': 17920, 'rewardStep': 0.43378366963489123, 'errorList': [], 'lossList': [0.0, -1.2481081914901733, 0.0, 7.054963217973709, 0.0, 0.0, 0.0], 'rewardMean': 0.6874105212810983, 'totalEpisodes': 153, 'stepsPerEpisode': 347, 'rewardPerEpisode': 249.60063680775505
