#parameter variation file for learning
#varied parameters:
#case = 1
#computationIndex = 0
#functionData = {'nArms': 1, 'evaluationSteps': 5000, 'episodeSteps': 1024, 'episodeStepsMax': 1280, 'totalLearningSteps': 50000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 2, 'rewardPositionFactor': 0.5, 'stepUpdateTime': 0.02, 'thresholdFactor': 0.5, 'cartForce': 12, 'forceFactor': 1, 'numberOfTests': 50, 'relativeFriction': 0.0, 'storeBestModel': 'models\\Curriculum-Learning\\SP\\PPO_sqrt_v0Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models\\Curriculum-Learning\\SP\\PPO_sqrt_v0Results', 'verbose': True, 'curicculumLearning': {'decayType': 'sqrt', 'decaySteps': [0, 7000, 14000], 'controlValues': [[2, 10], [0, 5], [0, 0]], 'dFactor': 0.05, 'nStepsLastChange': 0, 'iDecay': 0}}
#
'totalSteps': 1280, 'rewardStep': 0.9839157345584802, 'errorList': [], 'lossList': [0.0, -1.4343527334928512, 0.0, 96.58123673439026, 0.0, 0.0, 0.0], 'rewardMean': 0.9839157345584802, 'totalEpisodes': 6, 'stepsPerEpisode': 156, 'rewardPerEpisode': 140.21987490097246
'totalSteps': 2560, 'rewardStep': 0.8900765836704645, 'errorList': [], 'lossList': [0.0, -1.4362676763534545, 0.0, 29.171622055768967, 0.0, 0.0, 0.0], 'rewardMean': 0.9369961591144724, 'totalEpisodes': 8, 'stepsPerEpisode': 529, 'rewardPerEpisode': 367.54275152041293
'totalSteps': 3840, 'rewardStep': 0.7249485063107651, 'errorList': [], 'lossList': [0.0, -1.4241990906000137, 0.0, 30.579522376060485, 0.0, 0.0, 0.0], 'rewardMean': 0.8663136081799033, 'totalEpisodes': 13, 'stepsPerEpisode': 262, 'rewardPerEpisode': 195.4783639320505
'totalSteps': 5120, 'rewardStep': 0.6148857663807468, 'errorList': [], 'lossList': [0.0, -1.4274809074401855, 0.0, 22.78183458328247, 0.0, 0.0, 0.0], 'rewardMean': 0.8034566477301142, 'totalEpisodes': 14, 'stepsPerEpisode': 1100, 'rewardPerEpisode': 825.5679453760308
'totalSteps': 6400, 'rewardStep': 0.8318590721156607, 'errorList': [], 'lossList': [0.0, -1.4268870747089386, 0.0, 17.97857926428318, 0.0, 0.0, 0.0], 'rewardMean': 0.8091371326072234, 'totalEpisodes': 14, 'stepsPerEpisode': 1280, 'rewardPerEpisode': 1009.7078043601452
'totalSteps': 7680, 'rewardStep': 0.7084986522401356, 'errorList': [], 'lossList': [0.0, -1.417683064341545, 0.0, 16.308382143080234, 0.0, 0.0, 0.0], 'rewardMean': 0.7923640525460421, 'totalEpisodes': 14, 'stepsPerEpisode': 1280, 'rewardPerEpisode': 1081.2766477232365
'totalSteps': 8960, 'rewardStep': 0.8312486471538755, 'errorList': [], 'lossList': [0.0, -1.3807977372407914, 0.0, 10.263295185416936, 0.0, 0.0, 0.0], 'rewardMean': 0.7979189946328755, 'totalEpisodes': 14, 'stepsPerEpisode': 1280, 'rewardPerEpisode': 1057.895735675435
'totalSteps': 10240, 'rewardStep': 0.8350546128225886, 'errorList': [], 'lossList': [0.0, -1.3721323943138122, 0.0, 29.426768394708635, 0.0, 0.0, 0.0], 'rewardMean': 0.8025609469065896, 'totalEpisodes': 15, 'stepsPerEpisode': 111, 'rewardPerEpisode': 92.76052527459369
'totalSteps': 11520, 'rewardStep': 0.6474007086053053, 'errorList': [], 'lossList': [0.0, -1.3584664618968965, 0.0, 126.38266897201538, 0.0, 0.0, 0.0], 'rewardMean': 0.7853209204286692, 'totalEpisodes': 21, 'stepsPerEpisode': 42, 'rewardPerEpisode': 35.07173685370807
'totalSteps': 12800, 'rewardStep': 0.815064533613464, 'errorList': [], 'lossList': [0.0, -1.3451104164123535, 0.0, 50.947833745479585, 0.0, 0.0, 0.0], 'rewardMean': 0.7882952817471487, 'totalEpisodes': 23, 'stepsPerEpisode': 94, 'rewardPerEpisode': 78.04540167778188
'totalSteps': 14080, 'rewardStep': 0.7223722593801313, 'errorList': [], 'lossList': [0.0, -1.3399444204568862, 0.0, 158.6047975730896, 0.0, 0.0, 0.0], 'rewardMean': 0.7621409342293137, 'totalEpisodes': 33, 'stepsPerEpisode': 57, 'rewardPerEpisode': 45.109040164147146
