#parameter variation file for learning
#varied parameters:
#decaySteps_0 = 0
#decaySteps_1 = 5000.0
#controlValues_00 = 1
#controlValues_01 = 4.0
#controlValues_10 = 0
#controlValues_11 = 0
#case = 4
#computationIndex = 8
#functionData = {'nArms': 1, 'evaluationSteps': 1000, 'episodeSteps': 1024, 'episodeStepsMax': 1280, 'totalLearningSteps': 25000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.93, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 2, 'rewardPositionFactor': 0.5, 'stepUpdateTime': 0.02, 'thresholdFactor': 0.5, 'cartForce': 12, 'forceFactor': 1, 'numberOfTests': 50, 'relativeFriction': 0.0, 'storeBestModel': 'models\\Curriculum-Learning\\SP\\PPO_CL_Var3_SQRT_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': True, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models\\Curriculum-Learning\\SP\\PPO_CL_Var3_SQRT_Results', 'verbose': True, 'curicculumLearning': {'decayType': 'sqrt', 'decaySteps': [0, 5000.0], 'controlValues': [[1, 4.0], [0, 0]], 'dFactor': 0.05, 'nStepsLastChange': 0, 'iDecay': 0}}
#
'totalSteps': 1280, 'rewardStep': 0.34435519154545485, 'errorList': [], 'lossList': [0.0, -1.4222215378284455, 0.0, 56.922558603286745, 0.0, 0.0, 0.0], 'rewardMean': 0.34435519154545485, 'totalEpisodes': 12, 'stepsPerEpisode': 74, 'rewardPerEpisode': 53.72682020267954
'totalSteps': 2560, 'rewardStep': 0.5195315126549785, 'errorList': [], 'lossList': [0.0, -1.4204127329587937, 0.0, 30.98557370185852, 0.0, 0.0, 0.0], 'rewardMean': 0.4319433521002167, 'totalEpisodes': 35, 'stepsPerEpisode': 34, 'rewardPerEpisode': 27.55217090860717
'totalSteps': 3840, 'rewardStep': 0.9721317269056265, 'errorList': [], 'lossList': [0.0, -1.4111692368984223, 0.0, 52.09386888504028, 0.0, 0.0, 0.0], 'rewardMean': 0.61200614370202, 'totalEpisodes': 67, 'stepsPerEpisode': 15, 'rewardPerEpisode': 13.91033963569332
'totalSteps': 5120, 'rewardStep': 0.8330622839220801, 'errorList': [], 'lossList': [0.0, -1.399263955950737, 0.0, 63.10806936264038, 0.0, 0.0, 0.0], 'rewardMean': 0.667270178757035, 'totalEpisodes': 91, 'stepsPerEpisode': 12, 'rewardPerEpisode': 9.179037396040483
'totalSteps': 6400, 'rewardStep': 0.8799281221393191, 'errorList': [], 'lossList': [0.0, -1.3880573695898055, 0.0, 77.76521188735961, 0.0, 0.0, 0.0], 'rewardMean': 0.7098017674334918, 'totalEpisodes': 116, 'stepsPerEpisode': 47, 'rewardPerEpisode': 36.7947843237555
'totalSteps': 7680, 'rewardStep': 0.3249252414489219, 'errorList': [], 'lossList': [0.0, -1.3926865357160567, 0.0, 56.962350587844846, 0.0, 0.0, 0.0], 'rewardMean': 0.6456556797693969, 'totalEpisodes': 134, 'stepsPerEpisode': 86, 'rewardPerEpisode': 50.34843281755657
'totalSteps': 8960, 'rewardStep': 0.9576301817473232, 'errorList': [5.043108145738803, 3.0264776003833993, 8.275544039661671, 6.087442339748355, 4.682777435865104, 11.058135515482622, 8.846570275592367, 3.412668739144678, 9.762063631811783, 9.746966503645936, 8.842907761182783, 7.1381909605696245, 6.29040874225516, 10.983121991634729, 5.226021459336685, 6.080462450646175, 4.034008108056796, 2.8652639492826153, 12.900135368912755, 6.601430628056098, 7.477160694701583, 4.306863238776972, 4.464198760790429, 5.5880698940469005, 2.6156636207874806, 10.375117062280086, 6.388340681727858, 7.28208049732484, 6.7565735028185285, 9.456165609479449, 11.4152432134641, 7.973326888174173, 11.878808151193637, 12.602132906009258, 6.18742843263482, 5.43287658801121, 8.16304570541353, 8.507607320766152, 8.722373638383804, 8.621214355100697, 9.582171706109818, 11.458787205751088, 4.135277545786707, 8.98722514378667, 7.132947251215982, 11.81871506787885, 10.845933896092319, 9.970880982934778, 13.26788319990048, 6.312734526750916], 'lossList': [0.0, -1.3936424005031585, 0.0, 49.047096166610714, 0.0, 0.0, 0.0], 'rewardMean': 0.6902234657662435, 'totalEpisodes': 146, 'stepsPerEpisode': 105, 'rewardPerEpisode': 80.92687988609441, 'successfulTests': 0
'totalSteps': 10240, 'rewardStep': 0.5837861781895022, 'errorList': [], 'lossList': [0.0, -1.3936592280864715, 0.0, 41.42793875694275, 0.0, 0.0, 0.0], 'rewardMean': 0.6769188048191508, 'totalEpisodes': 152, 'stepsPerEpisode': 160, 'rewardPerEpisode': 127.49222959163589
'totalSteps': 11520, 'rewardStep': 0.7810028119215835, 'errorList': [], 'lossList': [0.0, -1.3858235198259354, 0.0, 18.594944367408754, 0.0, 0.0, 0.0], 'rewardMean': 0.6884836944971988, 'totalEpisodes': 157, 'stepsPerEpisode': 61, 'rewardPerEpisode': 51.49351490326982
'totalSteps': 12800, 'rewardStep': 0.6704694283723196, 'errorList': [], 'lossList': [0.0, -1.38660426735878, 0.0, 34.40719558238983, 0.0, 0.0, 0.0], 'rewardMean': 0.6866822678847109, 'totalEpisodes': 162, 'stepsPerEpisode': 227, 'rewardPerEpisode': 188.6011295144314
'totalSteps': 14080, 'rewardStep': 0.823305929181848, 'errorList': [], 'lossList': [0.0, -1.3922611892223358, 0.0, 9.354489273428918, 0.0, 0.0, 0.0], 'rewardMean': 0.7345773416483503, 'totalEpisodes': 165, 'stepsPerEpisode': 41, 'rewardPerEpisode': 33.722557805831485
