#parameter variation file for learning
#varied parameters:
#case = 3
#computationIndex = 2
#functionData = {'nArms': 1, 'evaluationSteps': 2000, 'episodeSteps': 512, 'episodeStepsMax': 640, 'totalLearningSteps': 50000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 2, 'rewardPositionFactor': 0.5, 'stepUpdateTime': 0.02, 'thresholdFactor': 0.5, 'cartForce': 12, 'forceFactor': 1, 'numberOfTests': 50, 'relativeFriction': 0.0, 'storeBestModel': 'models\\Curriculum-Learning\\SP\\PPO_exp_v0Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': True, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models\\Curriculum-Learning\\SP\\PPO_exp_v0Results', 'verbose': True, 'curicculumLearning': {'decayType': 'exp', 'decaySteps': [0, 5000, 10000], 'controlValues': [[1, 8], [0, 4], [0, 0]], 'dFactor': 0.05, 'nStepsLastChange': 0, 'iDecay': 0}}
#
'totalSteps': 640, 'rewardStep': 0.41724548439634707, 'errorList': [], 'lossList': [0.0, -1.4227601218223571, 0.0, 112.07625846862793, 0.0, 0.0, 0.0], 'rewardMean': 0.41724548439634707, 'totalEpisodes': 5, 'stepsPerEpisode': 98, 'rewardPerEpisode': 82.27752835355217
'totalSteps': 1280, 'rewardStep': 0.7851114239803991, 'errorList': [], 'lossList': [0.0, -1.4254756844043732, 0.0, 60.64690305709839, 0.0, 0.0, 0.0], 'rewardMean': 0.6011784541883731, 'totalEpisodes': 7, 'stepsPerEpisode': 252, 'rewardPerEpisode': 202.33728021899856
'totalSteps': 1920, 'rewardStep': 0.6537618881449331, 'errorList': [], 'lossList': [0.0, -1.42080273270607, 0.0, 35.62641377449036, 0.0, 0.0, 0.0], 'rewardMean': 0.6187062655072264, 'totalEpisodes': 10, 'stepsPerEpisode': 76, 'rewardPerEpisode': 59.995077503561134
'totalSteps': 2560, 'rewardStep': 0.6196424587452782, 'errorList': [], 'lossList': [0.0, -1.4155885577201843, 0.0, 43.835461902618405, 0.0, 0.0, 0.0], 'rewardMean': 0.6189403138167393, 'totalEpisodes': 10, 'stepsPerEpisode': 640, 'rewardPerEpisode': 458.1294767167397
'totalSteps': 3200, 'rewardStep': 0.8560832518452626, 'errorList': [], 'lossList': [0.0, -1.415295490026474, 0.0, 48.25118795394897, 0.0, 0.0, 0.0], 'rewardMean': 0.666368901422444, 'totalEpisodes': 13, 'stepsPerEpisode': 16, 'rewardPerEpisode': 13.887045368587557
'totalSteps': 3840, 'rewardStep': 0.6314743662555561, 'errorList': [], 'lossList': [0.0, -1.4199620580673218, 0.0, 38.75831420898437, 0.0, 0.0, 0.0], 'rewardMean': 0.660553145561296, 'totalEpisodes': 13, 'stepsPerEpisode': 640, 'rewardPerEpisode': 473.233388012366
'totalSteps': 4480, 'rewardStep': 0.8259476560106586, 'errorList': [], 'lossList': [0.0, -1.408467288017273, 0.0, 26.874377918243407, 0.0, 0.0, 0.0], 'rewardMean': 0.6841809327683478, 'totalEpisodes': 13, 'stepsPerEpisode': 640, 'rewardPerEpisode': 459.57765293354163
'totalSteps': 5120, 'rewardStep': 0.5504277775591301, 'errorList': [], 'lossList': [0.0, -1.406962708234787, 0.0, 37.512055711746214, 0.0, 0.0, 0.0], 'rewardMean': 0.6674617883671956, 'totalEpisodes': 15, 'stepsPerEpisode': 153, 'rewardPerEpisode': 106.37714806022953
'totalSteps': 5760, 'rewardStep': 0.612194193528522, 'errorList': [], 'lossList': [0.0, -1.4158646476268768, 0.0, 49.1106774520874, 0.0, 0.0, 0.0], 'rewardMean': 0.6613209444962318, 'totalEpisodes': 16, 'stepsPerEpisode': 475, 'rewardPerEpisode': 387.79344820829743
'totalSteps': 6400, 'rewardStep': 0.8546768480675386, 'errorList': [], 'lossList': [0.0, -1.412453682422638, 0.0, 172.1105686187744, 0.0, 0.0, 0.0], 'rewardMean': 0.6806565348533625, 'totalEpisodes': 25, 'stepsPerEpisode': 4, 'rewardPerEpisode': 3.491129745355348
'totalSteps': 7040, 'rewardStep': 0.7340726356082158, 'errorList': [], 'lossList': [0.0, -1.392816399335861, 0.0, 178.90777130126952, 0.0, 0.0, 0.0], 'rewardMean': 0.7123392499745494, 'totalEpisodes': 37, 'stepsPerEpisode': 14, 'rewardPerEpisode': 10.027921858388636
'totalSteps': 7680, 'rewardStep': 0.6422395909787384, 'errorList': [], 'lossList': [0.0, -1.3813615190982818, 0.0, 169.81204109191896, 0.0, 0.0, 0.0], 'rewardMean': 0.6980520666743834, 'totalEpisodes': 50, 'stepsPerEpisode': 20, 'rewardPerEpisode': 14.959328036791144
'totalSteps': 8320, 'rewardStep': 0.6305616970561853, 'errorList': [], 'lossList': [0.0, -1.366749370098114, 0.0, 126.47738094329834, 0.0, 0.0, 0.0], 'rewardMean': 0.6957320475655087, 'totalEpisodes': 65, 'stepsPerEpisode': 26, 'rewardPerEpisode': 17.82278396684594
