#parameter variation file for learning
#varied parameters:
#case = 2
#computationIndex = 1
#functionData = {'nArms': 3, 'evaluationSteps': 10000, 'episodeSteps': 1639, 'episodeStepsMax': 2048, 'totalLearningSteps': 1000000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'A2C', 'rewardMode': 2, 'rewardPositionFactor': 0.9, 'stepUpdateTime': 0.02, 'thresholdFactor': 2.25, 'cartForce': 50, 'forceFactor': 1, 'numberOfTests': 100, 'relativeFriction': 0.0, 'storeBestModel': 'models/TP/A2C/TP_A2C_r2_v1_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models/TP/A2C/TP_A2C_r2_v1_Results', 'verbose': True}
#
'totalSteps': 1654, 'rewardStep': 0.9306777214438342, 'errorList': [], 'lossList': [0.0, -1.401858925819397, 1.9606844186782837, 4.709531307220459, 0.0, 0.0, 0.0], 'rewardMean': 0.9306777214438342, 'totalEpisodes': 76, 'stepsPerEpisode': 17, 'rewardPerEpisode': 16.416120493979946
'totalSteps': 3309, 'rewardStep': 0.8423207779250795, 'errorList': [], 'lossList': [0.0, -1.3963258266448975, -0.7881746888160706, 0.38697338104248047, 0.0, 0.0, 0.0], 'rewardMean': 0.8864992496844568, 'totalEpisodes': 142, 'stepsPerEpisode': 31, 'rewardPerEpisode': 27.909743242626895
'totalSteps': 4953, 'rewardStep': 0.9336087186120068, 'errorList': [], 'lossList': [0.0, -1.347773551940918, 1.5757462978363037, 1.7093801498413086, 0.0, 0.0, 0.0], 'rewardMean': 0.9022024059936401, 'totalEpisodes': 204, 'stepsPerEpisode': 28, 'rewardPerEpisode': 27.332452301329575
'totalSteps': 6607, 'rewardStep': 0.9360492636411505, 'errorList': [], 'lossList': [0.0, -1.3557391166687012, -7.556008338928223, 99.66797637939453, 0.0, 0.0, 0.0], 'rewardMean': 0.9106641204055177, 'totalEpisodes': 270, 'stepsPerEpisode': 17, 'rewardPerEpisode': 16.329742911086417
'totalSteps': 8270, 'rewardStep': 0.8985146860409732, 'errorList': [], 'lossList': [0.0, -1.3400063514709473, 4.759499549865723, 20.354598999023438, 0.0, 0.0, 0.0], 'rewardMean': 0.9082342335326089, 'totalEpisodes': 332, 'stepsPerEpisode': 36, 'rewardPerEpisode': 33.888465092487735
'totalSteps': 9913, 'rewardStep': 0.8871548754276822, 'errorList': [], 'lossList': [0.0, -1.3089351654052734, 3.419015884399414, 5.261505126953125, 0.0, 0.0, 0.0], 'rewardMean': 0.8995296643293786, 'totalEpisodes': 386, 'stepsPerEpisode': 35, 'rewardPerEpisode': 33.009008653758315
'totalSteps': 11552, 'rewardStep': 0.8595606974243898, 'errorList': [], 'lossList': [0.0, -1.2635834217071533, 2.5472726821899414, 6.903802394866943, 0.0, 0.0, 0.0], 'rewardMean': 0.9029776482292405, 'totalEpisodes': 438, 'stepsPerEpisode': 31, 'rewardPerEpisode': 28.30792782769689
'totalSteps': 13235, 'rewardStep': 0.8729718452840974, 'errorList': [], 'lossList': [0.0, -1.261957049369812, 2.240496873855591, 2.8664510250091553, 0.0, 0.0, 0.0], 'rewardMean': 0.8908502735636585, 'totalEpisodes': 493, 'stepsPerEpisode': 47, 'rewardPerEpisode': 41.97324708059145
'totalSteps': 14892, 'rewardStep': 0.8479385381627986, 'errorList': [], 'lossList': [0.0, -1.2679647207260132, 0.9637209177017212, 1.2169841527938843, 0.0, 0.0, 0.0], 'rewardMean': 0.8732281284679884, 'totalEpisodes': 551, 'stepsPerEpisode': 22, 'rewardPerEpisode': 20.50858086835176
'totalSteps': 16549, 'rewardStep': 0.7632462011472466, 'errorList': [], 'lossList': [0.0, -1.2826329469680786, 0.3739853501319885, 0.32661935687065125, 0.0, 0.0, 0.0], 'rewardMean': 0.846174431489243, 'totalEpisodes': 615, 'stepsPerEpisode': 26, 'rewardPerEpisode': 21.92154452934667
'totalSteps': 18195, 'rewardStep': 0.7931208149279737, 'errorList': [], 'lossList': [0.0, -1.282165765762329, 3.1085360050201416, 2.046358108520508, 0.0, 0.0, 0.0], 'rewardMean': 0.8273676193893014, 'totalEpisodes': 677, 'stepsPerEpisode': 26, 'rewardPerEpisode': 22.82276343573598
