#parameter variation file for learning
#varied parameters:
#case = 1
#computationIndex = 0
#functionData = {'nArms': 3, 'evaluationSteps': 10000, 'episodeSteps': 1639, 'episodeStepsMax': 2048, 'totalLearningSteps': 1000000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'A2C', 'rewardMode': 2, 'rewardPositionFactor': 0.75, 'stepUpdateTime': 0.02, 'thresholdFactor': 2.25, 'cartForce': 60, 'forceFactor': 1, 'numberOfTests': 100, 'relativeFriction': 0.0, 'storeBestModel': 'models/TP/A2C/TP_A2C_r2_v2_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models/TP/A2C/TP_A2C_r2_v2_Results', 'verbose': True}
#
'totalSteps': 1646, 'rewardStep': 0.8443172707901653, 'errorList': [], 'lossList': [0.0, -1.3562991619110107, 0.9894120097160339, 0.7750420570373535, 0.0, 0.0, 0.0], 'rewardMean': 0.8443172707901653, 'totalEpisodes': 106, 'stepsPerEpisode': 20, 'rewardPerEpisode': 18.69262994620429
'totalSteps': 3302, 'rewardStep': 0.7245431359421926, 'errorList': [], 'lossList': [0.0, -1.3491066694259644, 2.253345012664795, 2.6422390937805176, 0.0, 0.0, 0.0], 'rewardMean': 0.784430203366179, 'totalEpisodes': 193, 'stepsPerEpisode': 39, 'rewardPerEpisode': 35.325654917569
'totalSteps': 4969, 'rewardStep': 0.7705365255097828, 'errorList': [], 'lossList': [0.0, -1.388649582862854, 1.232640027999878, 1.686928153038025, 0.0, 0.0, 0.0], 'rewardMean': 0.7797989774140469, 'totalEpisodes': 252, 'stepsPerEpisode': 29, 'rewardPerEpisode': 25.434593852848774
'totalSteps': 6661, 'rewardStep': 0.7168189371836349, 'errorList': [], 'lossList': [0.0, -1.3721263408660889, 2.726388454437256, 6.660998344421387, 0.0, 0.0, 0.0], 'rewardMean': 0.7640539673564439, 'totalEpisodes': 315, 'stepsPerEpisode': 55, 'rewardPerEpisode': 48.92842395655546
'totalSteps': 8300, 'rewardStep': 0.7780051084847653, 'errorList': [], 'lossList': [0.0, -1.3713563680648804, -1.37441086769104, 0.8851810693740845, 0.0, 0.0, 0.0], 'rewardMean': 0.7668441955821083, 'totalEpisodes': 375, 'stepsPerEpisode': 31, 'rewardPerEpisode': 27.449737894349347
'totalSteps': 9951, 'rewardStep': 0.7689160205288719, 'errorList': [], 'lossList': [0.0, -1.3723520040512085, 4.6242265701293945, 18.054101943969727, 0.0, 0.0, 0.0], 'rewardMean': 0.7517639455298495, 'totalEpisodes': 432, 'stepsPerEpisode': 25, 'rewardPerEpisode': 22.216677675270773
'totalSteps': 11596, 'rewardStep': 0.8417528523045129, 'errorList': [], 'lossList': [0.0, -1.3869925737380981, 1.908573865890503, 1.996824026107788, 0.0, 0.0, 0.0], 'rewardMean': 0.7752058888023136, 'totalEpisodes': 485, 'stepsPerEpisode': 25, 'rewardPerEpisode': 23.53620640249297
'totalSteps': 13252, 'rewardStep': 0.7830243484926501, 'errorList': [], 'lossList': [0.0, -1.4085068702697754, -11.807510375976562, 70.82665252685547, 0.0, 0.0, 0.0], 'rewardMean': 0.7777034533988869, 'totalEpisodes': 543, 'stepsPerEpisode': 23, 'rewardPerEpisode': 21.215788609716338
'totalSteps': 14895, 'rewardStep': 0.6756762903718266, 'errorList': [], 'lossList': [0.0, -1.4042731523513794, -10.595151901245117, 81.54585266113281, 0.0, 0.0, 0.0], 'rewardMean': 0.7694749240365253, 'totalEpisodes': 596, 'stepsPerEpisode': 51, 'rewardPerEpisode': 43.71332391800932
'totalSteps': 16544, 'rewardStep': 0.7856978608098202, 'errorList': [], 'lossList': [0.0, -1.4002084732055664, 1.1501082181930542, 2.0293641090393066, 0.0, 0.0, 0.0], 'rewardMean': 0.7710134745015363, 'totalEpisodes': 658, 'stepsPerEpisode': 38, 'rewardPerEpisode': 34.805734107296686
'totalSteps': 18186, 'rewardStep': 0.8195742752898556, 'errorList': [], 'lossList': [0.0, -1.4004385471343994, 0.4225674569606781, 0.08763855695724487, 0.0, 0.0, 0.0], 'rewardMean': 0.7811451254537332, 'totalEpisodes': 730, 'stepsPerEpisode': 30, 'rewardPerEpisode': 27.373247390983988
