#parameter variation file for learning
#varied parameters:
#case = 3
#computationIndex = 2
#functionData = {'nArms': 3, 'evaluationSteps': 10000, 'episodeSteps': 1639, 'episodeStepsMax': 2048, 'totalLearningSteps': 1000000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'A2C', 'rewardMode': 2, 'rewardPositionFactor': 0.99, 'stepUpdateTime': 0.02, 'thresholdFactor': 2.25, 'cartForce': 55, 'forceFactor': 1, 'numberOfTests': 100, 'relativeFriction': 0.0, 'storeBestModel': 'models/TP/A2C/TP_A2C_r2_v4_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models/TP/A2C/TP_A2C_r2_v4_Results', 'verbose': True}
#
'totalSteps': 1649, 'rewardStep': 0.971233359371383, 'errorList': [], 'lossList': [0.0, -1.3937957286834717, 3.393756866455078, 6.651318550109863, 0.0, 0.0, 0.0], 'rewardMean': 0.971233359371383, 'totalEpisodes': 82, 'stepsPerEpisode': 29, 'rewardPerEpisode': 28.779421397696296
'totalSteps': 3296, 'rewardStep': 0.9423647758843764, 'errorList': [], 'lossList': [0.0, -1.3786687850952148, 2.277998208999634, 3.3136463165283203, 0.0, 0.0, 0.0], 'rewardMean': 0.9567990676278797, 'totalEpisodes': 158, 'stepsPerEpisode': 12, 'rewardPerEpisode': 11.254227110941828
'totalSteps': 4936, 'rewardStep': 0.9435580783334439, 'errorList': [], 'lossList': [0.0, -1.3648173809051514, 2.0184879302978516, 2.3826534748077393, 0.0, 0.0, 0.0], 'rewardMean': 0.9523854045297345, 'totalEpisodes': 232, 'stepsPerEpisode': 17, 'rewardPerEpisode': 16.265499925536854
'totalSteps': 6594, 'rewardStep': 0.8291943363134685, 'errorList': [], 'lossList': [0.0, -1.323056936264038, 3.103377103805542, 8.913434028625488, 0.0, 0.0, 0.0], 'rewardMean': 0.921587637475668, 'totalEpisodes': 297, 'stepsPerEpisode': 28, 'rewardPerEpisode': 25.117072452000027
'totalSteps': 8257, 'rewardStep': 0.961570653943164, 'errorList': [], 'lossList': [0.0, -1.3021808862686157, 4.696097373962402, 3.790618419647217, 0.0, 0.0, 0.0], 'rewardMean': 0.9295842407691672, 'totalEpisodes': 351, 'stepsPerEpisode': 32, 'rewardPerEpisode': 30.396881893645148
'totalSteps': 9900, 'rewardStep': 0.9732889495430955, 'errorList': [], 'lossList': [0.0, -1.2731765508651733, 1.4023752212524414, 1.7003576755523682, 0.0, 0.0, 0.0], 'rewardMean': 0.9299953588035097, 'totalEpisodes': 412, 'stepsPerEpisode': 15, 'rewardPerEpisode': 14.574720219062286
'totalSteps': 11547, 'rewardStep': 0.9504728133561174, 'errorList': [6681289.227073972, 425791.13677092636, 9914.897072883357, 4622196.218663152, 198743.43445017058, 318.39035966288935, 1917847.4575070462, 143.9095897965454, 591.2193865410076, 2626428.0070688184, 171.08278383017785, 665392.4651602812, 500.9884830896654, 1959531.2150124656, 3557607.8071470545, 575259.5049359081, 334312.7685735811, 923608.1555400961, 166991.35744346186, 2210069.591096309, 994852.9305937939, 1287173.3420288058, 641195.1902046112, 2190884.496656004, 1630764.5538412002, 452225.97929894243, 122219.69534431596, 558.1329804611512, 238927.9372690508, 160.83089790985784, 678983.2406581105, 1024702.7006021825, 2152370.5189094413, 3786960.6076387824, 5218502.698470145, 11133204.375773266, 470.93602046325407, 20475530.566917162, 672966.8455104426, 935223.0815690896, 550128.105922458, 490047.6132435566, 5862723.357204673, 827367.3242002705, 4238477.975314916, 1558.2299259465904, 1556458.0979232513, 775599.5704805747, 5287.300561125357, 632402.6308824621, 754311.2495506568, 142725.1615241541, 1098109.079954591, 11485286.993940806, 184.25785588788412, 600341.7056549167, 509417.25612236874, 30578880.789229892, 133.38276603793952, 18534575.339943755, 206393.21255840373, 994234.4577655157, 975982.881726997, 1759593.4789050512, 132.18885453891878, 343668.2780944102, 1081967.6514889393, 233958.99484817067, 2474485.6423079283, 575.9346907388293, 3585999.208773944, 700.1369973654688, 702949.8325623254, 180475.0731711054, 6795218.324232845, 3301065.501349861, 236499.09496432712, 5009838.184422134, 1520285.2227137336, 4917033.825397768, 1243471.4611054538, 39389.28869084569, 2307.1048880923927, 1036911.9947545634, 2680830.9670479815, 389227.6786656603, 2582338.895768362, 454697.3059977607, 1667646.3593942022, 569.9810485742707, 748929.3388727899, 7360.751573019093, 448999.5636435421, 2387545.6349329925, 3822248.6608528187, 473504.0348758743, 492224.5701113774, 294890.3780194006, 1069530.8250986484, 226.29270273597297], 'lossList': [0.0, -1.251254677772522, -3.9890072345733643, 29.903762817382812, 0.0, 0.0, 0.0], 'rewardMean': 0.931616966297858, 'totalEpisodes': 481, 'stepsPerEpisode': 14, 'rewardPerEpisode': 13.583689982109416, 'successfulTests': 0
'totalSteps': 13228, 'rewardStep': 0.9554212736405807, 'errorList': [], 'lossList': [0.0, -1.2607156038284302, 5.080312252044678, 18.595434188842773, 0.0, 0.0, 0.0], 'rewardMean': 0.9339896053592852, 'totalEpisodes': 550, 'stepsPerEpisode': 45, 'rewardPerEpisode': 43.28386825665654
'totalSteps': 14869, 'rewardStep': 0.9330901746793724, 'errorList': [], 'lossList': [0.0, -1.247190237045288, -0.14398029446601868, 0.4407378137111664, 0.0, 0.0, 0.0], 'rewardMean': 0.9547687730324661, 'totalEpisodes': 625, 'stepsPerEpisode': 13, 'rewardPerEpisode': 12.228034275356187
'totalSteps': 16508, 'rewardStep': 0.9920392550391856, 'errorList': [], 'lossList': [0.0, -1.2479639053344727, 4.09222936630249, 11.8093900680542, 0.0, 0.0, 0.0], 'rewardMean': 0.9608624932516705, 'totalEpisodes': 697, 'stepsPerEpisode': 24, 'rewardPerEpisode': 23.85216691953994
'totalSteps': 18157, 'rewardStep': 0.9304980352054011, 'errorList': [], 'lossList': [0.0, -1.1893147230148315, -15.044870376586914, 103.72061920166016, 0.0, 0.0, 0.0], 'rewardMean': 0.9523043103841315, 'totalEpisodes': 751, 'stepsPerEpisode': 36, 'rewardPerEpisode': 35.32499676693973
'totalSteps': 19821, 'rewardStep': 0.9339362729311164, 'errorList': [], 'lossList': [0.0, -1.1727635860443115, -2.7902278900146484, 7.275696754455566, 0.0, 0.0, 0.0], 'rewardMean': 0.9489970022991313, 'totalEpisodes': 793, 'stepsPerEpisode': 36, 'rewardPerEpisode': 35.01809978826674
'totalSteps': 21489, 'rewardStep': 0.724192127029389, 'errorList': [], 'lossList': [0.0, -1.1723544597625732, 2.921482801437378, 8.540716171264648, 0.0, 0.0, 0.0], 'rewardMean': 0.9027511729768927, 'totalEpisodes': 831, 'stepsPerEpisode': 45, 'rewardPerEpisode': 39.034340048898514
'totalSteps': 23129, 'rewardStep': 0.8643056726836896, 'errorList': [], 'lossList': [0.0, -1.1541357040405273, 7.9012131690979, 92.90604400634766, 0.0, 0.0, 0.0], 'rewardMean': 0.8889942725777564, 'totalEpisodes': 866, 'stepsPerEpisode': 63, 'rewardPerEpisode': 57.42206025325011
'totalSteps': 24813, 'rewardStep': 0.8595160687899389, 'errorList': [], 'lossList': [0.0, -1.1497173309326172, -10.740903854370117, 165.5140380859375, 0.0, 0.0, 0.0], 'rewardMean': 0.862489635327907, 'totalEpisodes': 901, 'stepsPerEpisode': 55, 'rewardPerEpisode': 52.05437255978119
'totalSteps': 26459, 'rewardStep': 0.8196363483277475, 'errorList': [], 'lossList': [0.0, -1.1315299272537231, 4.820929527282715, 14.099525451660156, 0.0, 0.0, 0.0], 'rewardMean': 0.8403172979523761, 'totalEpisodes': 940, 'stepsPerEpisode': 45, 'rewardPerEpisode': 41.59439377182562
'totalSteps': 28123, 'rewardStep': 0.8829739756547396, 'errorList': [], 'lossList': [0.0, -1.077060341835022, -5.322762966156006, 70.01463317871094, 0.0, 0.0, 0.0], 'rewardMean': 0.830124838497101, 'totalEpisodes': 980, 'stepsPerEpisode': 28, 'rewardPerEpisode': 26.267494650518277
'totalSteps': 29774, 'rewardStep': 0.9716006200666514, 'errorList': [181.79957973780122, 1149075.21216227, 254717.04627342022, 238.76295453268727, 4630411.706676126, 7137.698529089221, 465084.5180447937, 310.5971440235648, 664418.9094361293, 708626.44923605, 3852384.2746497914, 2223202.7182304766, 457321.64258297166, 615962.6468106239, 2326976.6742676618, 472303.89795274026, 9998494.6242845, 434230.93657929945, 10565124.12403299, 1294442.9874292326, 2226776.7638804214, 958461.2231419251, 241.37245268763462, 523460.54847891396, 841722.1604991795, 558163.6251721248, 1943939.882329478, 557920.2060453929, 1947283.1412314526, 4743671.402846096, 1992934.4636037135, 334.46998275090436, 923312.6212453105, 82601758.88214125, 333.78182650884446, 2147172.964181587, 1491043.8635987649, 864640.0218183867, 1058044.423432016, 3280894.119509108, 485776.0787385373, 3647.3890709977127, 318736.5658602469, 159706.0041814537, 37862.47475286696, 416857.0503822541, 1000901.9946558041, 15356.71893386002, 410099.3696159804, 1096332.1440109434, 1361044.7516852375, 123205.56608835391, 56977.08244165686, 2038834.9895146783, 18919462.504068196, 1496821.244581876, 127457.50308572894, 878056.2971223478, 389.7263349750589, 10167236.854770722, 596569.902422286, 320494.24870054395, 231.19560309124273, 255139.368297723, 103491.49550474208, 111831.27369041713, 1082829.6276615052, 2140166.0130380574, 3805794.455596709, 140589.41283188283, 1427574.2593103899, 228.7240759352558, 314.3356569124272, 838381.1235002496, 277.4093502006376, 527528.2257095051, 4158705.220325685, 309046.26268426754, 246780.4753201828, 1034266.2153939679, 920920.6946898163, 416226.46908141905, 434497.97195477196, 2063204.8321868666, 16067029.478443932, 1598.7725419185056, 633373.3532974017, 262781.65910219005, 3616689.8896035664, 1061943.6834955756, 196885.5386512135, 424.911385625256, 116175.66481290327, 447051.37029739027, 295527.8357090606, 1571452.8142678842, 861575.5020617328, 53708.66800640963, 380.4767960424354, 426211.88133991853], 'lossList': [0.0, -1.0233644247055054, 3.5876362323760986, 5.05292272567749, 0.0, 0.0, 0.0], 'rewardMean': 0.8796065371045533, 'totalEpisodes': 1020, 'stepsPerEpisode': 41, 'rewardPerEpisode': 40.01070445530209, 'successfulTests': 0
'totalSteps': 31448, 'rewardStep': 0.8693036448141905, 'errorList': [], 'lossList': [0.0, -1.0254052877426147, 0.7843233942985535, 2.078514814376831, 0.0, 0.0, 0.0], 'rewardMean': 0.8806061315306536, 'totalEpisodes': 1070, 'stepsPerEpisode': 51, 'rewardPerEpisode': 48.02726512898392
'totalSteps': 33113, 'rewardStep': 0.9035761086090148, 'errorList': [], 'lossList': [0.0, -1.013391137123108, 0.2735481262207031, 0.16028305888175964, 0.0, 0.0, 0.0], 'rewardMean': 0.8894181394944687, 'totalEpisodes': 1137, 'stepsPerEpisode': 29, 'rewardPerEpisode': 26.793736281818482
'totalSteps': 34787, 'rewardStep': 0.9288388171894519, 'errorList': [], 'lossList': [0.0, -1.0118354558944702, 0.28238821029663086, 0.2902187407016754, 0.0, 0.0, 0.0], 'rewardMean': 0.9112586332668094, 'totalEpisodes': 1206, 'stepsPerEpisode': 45, 'rewardPerEpisode': 43.85282210950802
'totalSteps': 36435, 'rewardStep': 0.9681399619362029, 'errorList': [], 'lossList': [0.0, -0.996620774269104, -0.09960983693599701, 0.06544020771980286, 0.0, 0.0, 0.0], 'rewardMean': 0.9282918305231023, 'totalEpisodes': 1280, 'stepsPerEpisode': 14, 'rewardPerEpisode': 13.654509247396064
'totalSteps': 38110, 'rewardStep': 0.8199629806452945, 'errorList': [], 'lossList': [0.0, -1.005051851272583, -1.1104938983917236, 2.5406298637390137, 0.0, 0.0, 0.0], 'rewardMean': 0.897964302638831, 'totalEpisodes': 1352, 'stepsPerEpisode': 41, 'rewardPerEpisode': 37.33841890709221
'totalSteps': 39780, 'rewardStep': 0.9498176273285281, 'errorList': [], 'lossList': [0.0, -0.9946368932723999, -0.25657546520233154, 0.153921440243721, 0.0, 0.0, 0.0], 'rewardMean': 0.9140670991416984, 'totalEpisodes': 1428, 'stepsPerEpisode': 39, 'rewardPerEpisode': 38.44929611825678
'totalSteps': 41427, 'rewardStep': 0.850875610651047, 'errorList': [], 'lossList': [0.0, -0.9945007562637329, -0.5980342626571655, 0.43191155791282654, 0.0, 0.0, 0.0], 'rewardMean': 0.9035269995501048, 'totalEpisodes': 1505, 'stepsPerEpisode': 23, 'rewardPerEpisode': 20.836019406937954
'totalSteps': 43079, 'rewardStep': 0.9415942675675726, 'errorList': [], 'lossList': [0.0, -1.04653000831604, 0.6586862802505493, 0.5048311352729797, 0.0, 0.0, 0.0], 'rewardMean': 0.9060780896257288, 'totalEpisodes': 1573, 'stepsPerEpisode': 24, 'rewardPerEpisode': 23.50541938793759
